"Year","District","Electorate","ColNames","Votes","Percentage"
1999,"Gampaha","Attanagalla","Ranil Wickramasinghe",21709,27.89
1999,"Gampaha","Attanagalla","Rajiva Wijesinha",95,0.12
1999,"Gampaha","Attanagalla","Vasudeva Nanayakkara",125,0.16
1999,"Gampaha","Attanagalla","Hudson Samarasinghe",45,0.06
1999,"Gampaha","Attanagalla","Harishchandra Wijayatunga",411,0.53
1999,"Gampaha","Attanagalla","Total No of Valid Votes",77828,97.58
1999,"Gampaha","Attanagalla","No of Rejected Votes",1933,2.42
1999,"Gampaha","Attanagalla","Total No of Votes Polled",79761,78.61
1999,"Gampaha","Attanagalla","No of Registered Electors",101470,NA
1999,"Gampaha","Gampaha","Abdul Rasool",63,0.08
1999,"Gampaha","Gampaha","Alwis Weerakkody Premawardhana",23,0.03
1999,"Gampaha","Gampaha","Ariyawansha Dissanayaka",26,0.03
1999,"Gampaha","Gampaha","M.D. Nandana Gunathilaka",4433,5.3
1999,"Gampaha","Gampaha","Kamal Karunadasa",77,0.09
1999,"Gampaha","Gampaha","Chandrika Bandaranaike Kumaratunga",51606,61.67
1999,"Gampaha","Gampaha","Tennyson Edirisuriya",130,0.16
1999,"Gampaha","Gampaha","W.V.M. Ranjith",114,0.14
1999,"Gampaha","Gampaha","Ranil Wickramasinghe",26257,31.38
1999,"Gampaha","Gampaha","Rajiva Wijesinha",90,0.11
1999,"Gampaha","Gampaha","Vasudeva Nanayakkara",198,0.24
1999,"Gampaha","Gampaha","Hudson Samarasinghe",39,0.05
1999,"Gampaha","Gampaha","Harishchandra Wijayatunga",626,0.75
1999,"Gampaha","Gampaha","Total No of Valid Votes",83682,97.92
1999,"Gampaha","Gampaha","No of Rejected Votes",1780,2.08
1999,"Gampaha","Gampaha","Total No of Votes Polled",85462,76.43
1999,"Gampaha","Gampaha","No of Registered Electors",111814,NA
1999,"Gampaha","Ja-Ela","Abdul Rasool",82,0.11
1999,"Gampaha","Ja-Ela","Alwis Weerakkody Premawardhana",26,0.03
1999,"Gampaha","Ja-Ela","Ariyawansha Dissanayaka",21,0.03
1999,"Gampaha","Ja-Ela","M.D. Nandana Gunathilaka",3089,3.97
1999,"Gampaha","Ja-Ela","Kamal Karunadasa",57,0.07
1999,"Gampaha","Ja-Ela","Chandrika Bandaranaike Kumaratunga",44098,56.64
1999,"Gampaha","Ja-Ela","Tennyson Edirisuriya",112,0.14
1999,"Gampaha","Ja-Ela","W.V.M. Ranjith",82,0.11
1999,"Gampaha","Ja-Ela","Ranil Wickramasinghe",29726,38.18
1999,"Gampaha","Ja-Ela","Rajiva Wijesinha",72,0.09
1999,"Gampaha","Ja-Ela","Vasudeva Nanayakkara",224,0.29
1999,"Gampaha","Ja-Ela","Hudson Samarasinghe",27,0.03
1999,"Gampaha","Ja-Ela","Harishchandra Wijayatunga",236,0.3
1999,"Gampaha","Ja-Ela","Total No of Valid Votes",77852,97.79
1999,"Gampaha","Ja-Ela","No of Rejected Votes",1759,2.21
1999,"Gampaha","Ja-Ela","Total No of Votes Polled",79611,76.49
1999,"Gampaha","Ja-Ela","No of Registered Electors",104076,NA
1999,"Gampaha","Mahara","Abdul Rasool",99,0.12
1999,"Gampaha","Mahara","Alwis Weerakkody Premawardhana",27,0.03
1999,"Gampaha","Mahara","Ariyawansha Dissanayaka",30,0.04
1999,"Gampaha","Mahara","M.D. Nandana Gunathilaka",3941,4.95
1999,"Gampaha","Mahara","Kamal Karunadasa",62,0.08
1999,"Gampaha","Mahara","Chandrika Bandaranaike Kumaratunga",46703,58.69
1999,"Gampaha","Mahara","Tennyson Edirisuriya",113,0.14
1999,"Gampaha","Mahara","W.V.M. Ranjith",122,0.15
1999,"Gampaha","Mahara","Ranil Wickramasinghe",27771,34.9
1999,"Gampaha","Mahara","Rajiva Wijesinha",103,0.13
1999,"Gampaha","Mahara","Vasudeva Nanayakkara",171,0.21
1999,"Gampaha","Mahara","Hudson Samarasinghe",30,0.04
1999,"Gampaha","Mahara","Harishchandra Wijayatunga",402,0.51
1999,"Gampaha","Mahara","Total No of Valid Votes",79574,97.78
1999,"Gampaha","Mahara","No of Rejected Votes",1809,2.22
1999,"Gampaha","Mahara","Total No of Votes Polled",81383,75.56
1999,"Gampaha","Mahara","No of Registered Electors",107701,NA
1999,"Gampaha","Dompe","Abdul Rasool",81,0.12
1999,"Gampaha","Dompe","Alwis Weerakkody Premawardhana",29,0.04
1999,"Gampaha","Dompe","Ariyawansha Dissanayaka",48,0.07
1999,"Gampaha","Dompe","M.D. Nandana Gunathilaka",2794,4.18
1999,"Gampaha","Dompe","Kamal Karunadasa",71,0.11
1999,"Gampaha","Dompe","Chandrika Bandaranaike Kumaratunga",39214,58.61
1999,"Gampaha","Dompe","Tennyson Edirisuriya",142,0.21
1999,"Gampaha","Dompe","W.V.M. Ranjith",137,0.2
1999,"Gampaha","Dompe","Ranil Wickramasinghe",23857,35.66
1999,"Gampaha","Dompe","Rajiva Wijesinha",121,0.18
1999,"Gampaha","Dompe","Vasudeva Nanayakkara",97,0.14
1999,"Gampaha","Dompe","Hudson Samarasinghe",35,0.05
1999,"Gampaha","Dompe","Harishchandra Wijayatunga",281,0.42
1999,"Gampaha","Dompe","Total No of Valid Votes",66907,98.41
1999,"Gampaha","Dompe","No of Rejected Votes",1081,1.59
1999,"Gampaha","Dompe","Total No of Votes Polled",67988,77.93
1999,"Gampaha","Dompe","No of Registered Electors",87240,NA
1999,"Gampaha","Biyagama","Abdul Rasool",94,0.14
1999,"Gampaha","Biyagama","Alwis Weerakkody Premawardhana",18,0.03
1999,"Gampaha","Biyagama","Ariyawansha Dissanayaka",27,0.04
1999,"Gampaha","Biyagama","M.D. Nandana Gunathilaka",2825,4.25
1999,"Gampaha","Biyagama","Kamal Karunadasa",54,0.08
1999,"Gampaha","Biyagama","Chandrika Bandaranaike Kumaratunga",36550,55.01
1999,"Gampaha","Biyagama","Tennyson Edirisuriya",110,0.17
1999,"Gampaha","Biyagama","W.V.M. Ranjith",114,0.17
1999,"Gampaha","Biyagama","Ranil Wickramasinghe",26061,39.22
1999,"Gampaha","Biyagama","Rajiva Wijesinha",78,0.12
1999,"Gampaha","Biyagama","Vasudeva Nanayakkara",118,0.18
1999,"Gampaha","Biyagama","Hudson Samarasinghe",24,0.04
1999,"Gampaha","Biyagama","Harishchandra Wijayatunga",369,0.56
1999,"Gampaha","Biyagama","Total No of Valid Votes",66442,97.87
1999,"Gampaha","Biyagama","No of Rejected Votes",1443,2.13
1999,"Gampaha","Biyagama","Total No of Votes Polled",67885,77.11
1999,"Gampaha","Biyagama","No of Registered Electors",88034,NA
1999,"Gampaha","Kelaniya","Abdul Rasool",103,0.18
1999,"Gampaha","Kelaniya","Alwis Weerakkody Premawardhana",16,0.03
1999,"Gampaha","Kelaniya","Ariyawansha Dissanayaka",19,0.03
1999,"Gampaha","Kelaniya","M.D. Nandana Gunathilaka",2940,5.14
1999,"Gampaha","Kelaniya","Kamal Karunadasa",59,0.1
1999,"Gampaha","Kelaniya","Chandrika Bandaranaike Kumaratunga",30947,54.11
1999,"Gampaha","Kelaniya","Tennyson Edirisuriya",108,0.19
1999,"Gampaha","Kelaniya","W.V.M. Ranjith",76,0.13
1999,"Gampaha","Kelaniya","Ranil Wickramasinghe",22215,38.84
1999,"Gampaha","Kelaniya","Rajiva Wijesinha",52,0.09
1999,"Gampaha","Kelaniya","Vasudeva Nanayakkara",124,0.22
1999,"Gampaha","Kelaniya","Hudson Samarasinghe",19,0.03
1999,"Gampaha","Kelaniya","Harishchandra Wijayatunga",512,0.9
1999,"Gampaha","Kelaniya","Total No of Valid Votes",57190,97.31
1999,"Gampaha","Kelaniya","No of Rejected Votes",1582,2.69
1999,"Gampaha","Kelaniya","Total No of Votes Polled",58772,75.91
1999,"Gampaha","Kelaniya","No of Registered Electors",77425,NA
1999,"Gampaha","Postal District Votes","Abdul Rasool",2,0.01
1999,"Gampaha","Postal District Votes","Alwis Weerakkody Premawardhana",3,0.02
1999,"Gampaha","Postal District Votes","Ariyawansha Dissanayaka",12,0.07
1999,"Gampaha","Postal District Votes","M.D. Nandana Gunathilaka",1214,6.78
1999,"Gampaha","Postal District Votes","Kamal Karunadasa",10,0.06
1999,"Gampaha","Postal District Votes","Chandrika Bandaranaike Kumaratunga",9764,54.51
1999,"Gampaha","Postal District Votes","Tennyson Edirisuriya",10,0.06
1999,"Gampaha","Postal District Votes","W.V.M. Ranjith",6,0.03
1999,"Gampaha","Postal District Votes","Ranil Wickramasinghe",6471,36.13
1999,"Gampaha","Postal District Votes","Rajiva Wijesinha",8,0.04
1999,"Gampaha","Postal District Votes","Vasudeva Nanayakkara",124,0.69
1999,"Gampaha","Postal District Votes","Hudson Samarasinghe",3,0.02
1999,"Gampaha","Postal District Votes","Harishchandra Wijayatunga",285,1.59
1999,"Gampaha","Postal District Votes","Total No of Valid Votes",17912,94.51
1999,"Gampaha","Postal District Votes","No of Rejected Votes",1040,5.49
1999,"Gampaha","Postal District Votes","Total No of Votes Polled",18952,NA
1999,"Gampaha","Final District Results","Abdul Rasool",1354,0.14
1999,"Gampaha","Final District Results","Alwis Weerakkody Premawardhana",280,0.03
1999,"Gampaha","Final District Results","Ariyawansha Dissanayaka",386,0.04
1999,"Gampaha","Final District Results","M.D. Nandana Gunathilaka",40472,4.3
1999,"Gampaha","Final District Results","Kamal Karunadasa",878,0.09
1999,"Gampaha","Final District Results","Chandrika Bandaranaike Kumaratunga",532796,56.58
1999,"Gampaha","Final District Results","Tennyson Edirisuriya",1549,0.16
1999,"Gampaha","Final District Results","W.V.M. Ranjith",1495,0.16
1999,"Gampaha","Final District Results","Ranil Wickramasinghe",353969,37.59
1999,"Gampaha","Final District Results","Rajiva Wijesinha",1165,0.12
1999,"Gampaha","Final District Results","Vasudeva Nanayakkara",2102,0.22
1999,"Gampaha","Final District Results","Hudson Samarasinghe",420,0.04
1999,"Gampaha","Final District Results","Harishchandra Wijayatunga",4753,0.5
1999,"Gampaha","Final District Results","Total No of Valid Votes",941619,97.84
1999,"Gampaha","Final District Results","No of Rejected Votes",20768,2.16
1999,"Gampaha","Final District Results","Total No of Votes Polled",962387,78.31
1999,"Gampaha","Final District Results","No of Registered Electors",1228908,NA
1999,"Kalutara","Panadura","Abdul Rasool",144,0.21
1999,"Kalutara","Panadura","Alwis Weerakkody Premawardhana",16,0.02
1999,"Kalutara","Panadura","Ariyawansha Dissanayaka",25,0.04
1999,"Kalutara","Panadura","M.D. Nandana Gunathilaka",3647,5.28
1999,"Kalutara","Panadura","Kamal Karunadasa",60,0.09
1999,"Kalutara","Panadura","Chandrika Bandaranaike Kumaratunga",39081,56.58
1999,"Kalutara","Panadura","Tennyson Edirisuriya",96,0.14
1999,"Kalutara","Panadura","W.V.M. Ranjith",90,0.13
1999,"Kalutara","Panadura","Ranil Wickramasinghe",24976,36.16
1999,"Kalutara","Panadura","Rajiva Wijesinha",81,0.12
1999,"Kalutara","Panadura","Vasudeva Nanayakkara",242,0.35
1999,"Kalutara","Panadura","Hudson Samarasinghe",19,0.03
1999,"Kalutara","Panadura","Harishchandra Wijayatunga",596,0.86
1999,"Kalutara","Panadura","Total No of Valid Votes",69073,97.17
1999,"Kalutara","Panadura","No of Rejected Votes",2014,2.83
1999,"Kalutara","Panadura","Total No of Votes Polled",71087,77.46
1999,"Kalutara","Panadura","No of Registered Electors",91768,NA
1999,"Kalutara","Bandaragama","Abdul Rasool",78,0.11
1999,"Kalutara","Bandaragama","Alwis Weerakkody Premawardhana",40,0.05
1999,"Kalutara","Bandaragama","Ariyawansha Dissanayaka",31,0.04
1999,"Kalutara","Bandaragama","M.D. Nandana Gunathilaka",3262,4.45
1999,"Kalutara","Bandaragama","Kamal Karunadasa",90,0.12
1999,"Kalutara","Bandaragama","Chandrika Bandaranaike Kumaratunga",40384,55.05
1999,"Kalutara","Bandaragama","Tennyson Edirisuriya",154,0.21
1999,"Kalutara","Bandaragama","W.V.M. Ranjith",171,0.23
1999,"Kalutara","Bandaragama","Ranil Wickramasinghe",28430,38.76
1999,"Kalutara","Bandaragama","Rajiva Wijesinha",139,0.19
1999,"Kalutara","Bandaragama","Vasudeva Nanayakkara",154,0.21
1999,"Kalutara","Bandaragama","Hudson Samarasinghe",37,0.05
1999,"Kalutara","Bandaragama","Harishchandra Wijayatunga",384,0.52
1999,"Kalutara","Bandaragama","Total No of Valid Votes",73354,98.04
1999,"Kalutara","Bandaragama","No of Rejected Votes",1467,1.96
1999,"Kalutara","Bandaragama","Total No of Votes Polled",74821,80.36
1999,"Kalutara","Bandaragama","No of Registered Electors",93107,NA
1999,"Kalutara","Horana","Abdul Rasool",77,0.11
1999,"Kalutara","Horana","Alwis Weerakkody Premawardhana",31,0.04
1999,"Kalutara","Horana","Ariyawansha Dissanayaka",21,0.03
1999,"Kalutara","Horana","M.D. Nandana Gunathilaka",2648,3.84
1999,"Kalutara","Horana","Kamal Karunadasa",79,0.11
1999,"Kalutara","Horana","Chandrika Bandaranaike Kumaratunga",37559,54.4
1999,"Kalutara","Horana","Tennyson Edirisuriya",139,0.2
1999,"Kalutara","Horana","W.V.M. Ranjith",182,0.26
1999,"Kalutara","Horana","Ranil Wickramasinghe",27700,40.12
1999,"Kalutara","Horana","Rajiva Wijesinha",126,0.18
1999,"Kalutara","Horana","Vasudeva Nanayakkara",130,0.19
1999,"Kalutara","Horana","Hudson Samarasinghe",40,0.06
1999,"Kalutara","Horana","Harishchandra Wijayatunga",308,0.45
1999,"Kalutara","Horana","Total No of Valid Votes",69040,97.99
1999,"Kalutara","Horana","No of Rejected Votes",1417,2.01
1999,"Kalutara","Horana","Total No of Votes Polled",70457,81.28
1999,"Kalutara","Horana","No of Registered Electors",86680,NA
1999,"Kalutara","Bulathsinhala","Abdul Rasool",69,0.14
1999,"Kalutara","Bulathsinhala","Alwis Weerakkody Premawardhana",28,0.06
1999,"Kalutara","Bulathsinhala","Ariyawansha Dissanayaka",24,0.05
1999,"Kalutara","Bulathsinhala","M.D. Nandana Gunathilaka",1397,2.76
1999,"Kalutara","Bulathsinhala","Kamal Karunadasa",69,0.14
1999,"Kalutara","Bulathsinhala","Chandrika Bandaranaike Kumaratunga",25424,50.25
1999,"Kalutara","Bulathsinhala","Tennyson Edirisuriya",131,0.26
1999,"Kalutara","Bulathsinhala","W.V.M. Ranjith",156,0.31
1999,"Kalutara","Bulathsinhala","Ranil Wickramasinghe",22879,45.22
1999,"Kalutara","Bulathsinhala","Rajiva Wijesinha",128,0.25
1999,"Kalutara","Bulathsinhala","Vasudeva Nanayakkara",45,0.09
1999,"Kalutara","Bulathsinhala","Hudson Samarasinghe",63,0.12
1999,"Kalutara","Bulathsinhala","Harishchandra Wijayatunga",184,0.36
1999,"Kalutara","Bulathsinhala","Total No of Valid Votes",50597,98.08
1999,"Kalutara","Bulathsinhala","No of Rejected Votes",991,1.92
1999,"Kalutara","Bulathsinhala","Total No of Votes Polled",51588,77.91
1999,"Kalutara","Bulathsinhala","No of Registered Electors",66212,NA
1999,"Kalutara","Matugama","Abdul Rasool",74,0.12
1999,"Kalutara","Matugama","Alwis Weerakkody Premawardhana",32,0.05
1999,"Kalutara","Matugama","Ariyawansha Dissanayaka",35,0.06
1999,"Kalutara","Matugama","M.D. Nandana Gunathilaka",3221,5.15
1999,"Kalutara","Matugama","Kamal Karunadasa",83,0.13
1999,"Kalutara","Matugama","Chandrika Bandaranaike Kumaratunga",32352,51.71
1999,"Kalutara","Matugama","Tennyson Edirisuriya",148,0.24
1999,"Kalutara","Matugama","W.V.M. Ranjith",183,0.29
1999,"Kalutara","Matugama","Ranil Wickramasinghe",25813,41.26
1999,"Kalutara","Matugama","Rajiva Wijesinha",162,0.26
1999,"Kalutara","Matugama","Vasudeva Nanayakkara",75,0.12
1999,"Kalutara","Matugama","Hudson Samarasinghe",71,0.11
1999,"Kalutara","Matugama","Harishchandra Wijayatunga",316,0.51
1999,"Kalutara","Matugama","Total No of Valid Votes",62565,97.67
1999,"Kalutara","Matugama","No of Rejected Votes",1492,2.33
1999,"Kalutara","Matugama","Total No of Votes Polled",64057,75.74
1999,"Kalutara","Matugama","No of Registered Electors",84575,NA
1999,"Kalutara","Kalutara","Abdul Rasool",105,0.16
1999,"Kalutara","Kalutara","Alwis Weerakkody Premawardhana",31,0.05
1999,"Kalutara","Kalutara","Ariyawansha Dissanayaka",21,0.03
1999,"Kalutara","Kalutara","M.D. Nandana Gunathilaka",3369,5
1999,"Kalutara","Kalutara","Kamal Karunadasa",77,0.11
1999,"Kalutara","Kalutara","Chandrika Bandaranaike Kumaratunga",35751,53.03
1999,"Kalutara","Kalutara","Tennyson Edirisuriya",135,0.2
1999,"Kalutara","Kalutara","W.V.M. Ranjith",127,0.19
1999,"Kalutara","Kalutara","Ranil Wickramasinghe",27131,40.25
1999,"Kalutara","Kalutara","Rajiva Wijesinha",111,0.16
1999,"Kalutara","Kalutara","Vasudeva Nanayakkara",131,0.19
1999,"Kalutara","Kalutara","Hudson Samarasinghe",38,0.06
1999,"Kalutara","Kalutara","Harishchandra Wijayatunga",386,0.57
1999,"Kalutara","Kalutara","Total No of Valid Votes",67413,97.77
1999,"Kalutara","Kalutara","No of Rejected Votes",1540,2.23
1999,"Kalutara","Kalutara","Total No of Votes Polled",68953,76
1999,"Kalutara","Kalutara","No of Registered Electors",90723,NA
1999,"Kalutara","Beruwala","Abdul Rasool",159,0.24
1999,"Kalutara","Beruwala","Alwis Weerakkody Premawardhana",15,0.02
1999,"Kalutara","Beruwala","Ariyawansha Dissanayaka",14,0.02
1999,"Kalutara","Beruwala","M.D. Nandana Gunathilaka",2421,3.6
1999,"Kalutara","Beruwala","Kamal Karunadasa",70,0.1
1999,"Kalutara","Beruwala","Chandrika Bandaranaike Kumaratunga",34369,51.05
1999,"Kalutara","Beruwala","Tennyson Edirisuriya",150,0.22
1999,"Kalutara","Beruwala","W.V.M. Ranjith",160,0.24
1999,"Kalutara","Beruwala","Ranil Wickramasinghe",29585,43.95
1999,"Kalutara","Beruwala","Rajiva Wijesinha",114,0.17
1999,"Kalutara","Beruwala","Vasudeva Nanayakkara",81,0.12
1999,"Kalutara","Beruwala","Hudson Samarasinghe",35,0.05
1999,"Kalutara","Beruwala","Harishchandra Wijayatunga",148,0.22
1999,"Kalutara","Beruwala","Total No of Valid Votes",67321,98.33
1999,"Kalutara","Beruwala","No of Rejected Votes",1145,1.67
1999,"Kalutara","Beruwala","Total No of Votes Polled",68466,78.24
1999,"Kalutara","Beruwala","No of Registered Electors",87513,NA
1999,"Kalutara","Agalawatta","Abdul Rasool",86,0.14
1999,"Kalutara","Agalawatta","Alwis Weerakkody Premawardhana",34,0.06
1999,"Kalutara","Agalawatta","Ariyawansha Dissanayaka",34,0.06
1999,"Kalutara","Agalawatta","M.D. Nandana Gunathilaka",3014,4.96
1999,"Kalutara","Agalawatta","Kamal Karunadasa",76,0.12
1999,"Kalutara","Agalawatta","Chandrika Bandaranaike Kumaratunga",30128,49.54
1999,"Kalutara","Agalawatta","Tennyson Edirisuriya",176,0.29
1999,"Kalutara","Agalawatta","W.V.M. Ranjith",208,0.34
1999,"Kalutara","Agalawatta","Ranil Wickramasinghe",26506,43.59
1999,"Kalutara","Agalawatta","Rajiva Wijesinha",163,0.27
1999,"Kalutara","Agalawatta","Vasudeva Nanayakkara",78,0.13
1999,"Kalutara","Agalawatta","Hudson Samarasinghe",83,0.14
1999,"Kalutara","Agalawatta","Harishchandra Wijayatunga",227,0.37
1999,"Kalutara","Agalawatta","Total No of Valid Votes",60813,98.02
1999,"Kalutara","Agalawatta","No of Rejected Votes",1226,1.98
1999,"Kalutara","Agalawatta","Total No of Votes Polled",62039,75.52
1999,"Kalutara","Agalawatta","No of Registered Electors",82145,NA
1999,"Kalutara","Postal District Votes","Abdul Rasool",4,0.03
1999,"Kalutara","Postal District Votes","Alwis Weerakkody Premawardhana",2,0.02
1999,"Kalutara","Postal District Votes","Ariyawansha Dissanayaka",11,0.09
1999,"Kalutara","Postal District Votes","M.D. Nandana Gunathilaka",791,6.8
1999,"Kalutara","Postal District Votes","Kamal Karunadasa",4,0.03
1999,"Kalutara","Postal District Votes","Chandrika Bandaranaike Kumaratunga",6169,53.03
1999,"Kalutara","Postal District Votes","Tennyson Edirisuriya",4,0.03
1999,"Kalutara","Postal District Votes","W.V.M. Ranjith",2,0.02
1999,"Kalutara","Postal District Votes","Ranil Wickramasinghe",4403,37.85
1999,"Kalutara","Postal District Votes","Rajiva Wijesinha",4,0.03
1999,"Kalutara","Postal District Votes","Vasudeva Nanayakkara",67,0.58
1999,"Kalutara","Postal District Votes","Hudson Samarasinghe",0,0
1999,"Kalutara","Postal District Votes","Harishchandra Wijayatunga",172,1.48
1999,"Kalutara","Postal District Votes","Total No of Valid Votes",11633,95.85
1999,"Kalutara","Postal District Votes","No of Rejected Votes",504,4.15
1999,"Kalutara","Postal District Votes","Total No of Votes Polled",12137,NA
1999,"Kalutara","Final District Results","Abdul Rasool",796,0.15
1999,"Kalutara","Final District Results","Alwis Weerakkody Premawardhana",229,0.04
1999,"Kalutara","Final District Results","Ariyawansha Dissanayaka",216,0.04
1999,"Kalutara","Final District Results","M.D. Nandana Gunathilaka",23770,4.47
1999,"Kalutara","Final District Results","Kamal Karunadasa",608,0.11
1999,"Kalutara","Final District Results","Chandrika Bandaranaike Kumaratunga",281217,52.88
1999,"Kalutara","Final District Results","Tennyson Edirisuriya",1133,0.21
1999,"Kalutara","Final District Results","W.V.M. Ranjith",1279,0.24
1999,"Kalutara","Final District Results","Ranil Wickramasinghe",217423,40.88
1999,"Kalutara","Final District Results","Rajiva Wijesinha",1028,0.19
1999,"Kalutara","Final District Results","Vasudeva Nanayakkara",1003,0.19
1999,"Kalutara","Final District Results","Hudson Samarasinghe",386,0.07
1999,"Kalutara","Final District Results","Harishchandra Wijayatunga",2721,0.51
1999,"Kalutara","Final District Results","Total No of Valid Votes",531809,97.83
1999,"Kalutara","Final District Results","No of Rejected Votes",11796,2.17
1999,"Kalutara","Final District Results","Total No of Votes Polled",543605,79.62
1999,"Kalutara","Final District Results","No of Registered Electors",682723,NA
1999,"Mahanuwara","Galagedara","Abdul Rasool",57,0.16
1999,"Mahanuwara","Galagedara","Alwis Weerakkody Premawardhana",15,0.04
1999,"Mahanuwara","Galagedara","Ariyawansha Dissanayaka",16,0.05
1999,"Mahanuwara","Galagedara","M.D. Nandana Gunathilaka",933,2.68
1999,"Mahanuwara","Galagedara","Kamal Karunadasa",41,0.12
1999,"Mahanuwara","Galagedara","Chandrika Bandaranaike Kumaratunga",16777,48.25
