"Year","District","Electorate","ColNames","Votes","Percentage"
2015,"Gampaha","Wattala","Baththaramulle Seelarathana Thero",26,0.03
2015,"Gampaha","Wattala","Sarath Manamendra",25,0.03
2015,"Gampaha","Wattala","Arachchige Rathnayaka Sirisena",82,0.09
2015,"Gampaha","Wattala","Mahinda Rajapaksha",38001,39.87
2015,"Gampaha","Wattala","Namal Rajapaksa",69,0.07
2015,"Gampaha","Wattala","Sundaram Mahendran",23,0.02
2015,"Gampaha","Wattala","Jayantha Kulathunga",7,0.01
2015,"Gampaha","Wattala","Total No of Valid Votes",95311,98.62
2015,"Gampaha","Wattala","No of Rejected Votes",1332,1.38
2015,"Gampaha","Wattala","Total No of Votes Polled",96643,80.22
2015,"Gampaha","Wattala","No of Registered Electors",120471,NA
2015,"Gampaha","Negombo","Aithurus Mohamed Illias",65,0.08
2015,"Gampaha","Negombo","Ibrahim Miflar",83,0.1
2015,"Gampaha","Negombo","Prasanna Priyankara",22,0.03
2015,"Gampaha","Negombo","Wimal Geeganage",13,0.02
2015,"Gampaha","Negombo","Sirithunga Jayasuriya",48,0.06
2015,"Gampaha","Negombo","M. B. Theminimulla",19,0.02
2015,"Gampaha","Negombo","Pani Wijesiriwardane",17,0.02
2015,"Gampaha","Negombo","Duminda Nagamuwa",50,0.06
2015,"Gampaha","Negombo","Panagoda Don Prince Soloman Anura Liyanage",110,0.14
2015,"Gampaha","Negombo","Maithripala Sirisena",53331,67.1
2015,"Gampaha","Negombo","Ruwanthilaka Peduru Arachchi",62,0.08
2015,"Gampaha","Negombo","Anuruddha Polgampala",22,0.03
2015,"Gampaha","Negombo","Baththaramulle Seelarathana Thero",16,0.02
2015,"Gampaha","Negombo","Sarath Manamendra",42,0.05
2015,"Gampaha","Negombo","Arachchige Rathnayaka Sirisena",64,0.08
2015,"Gampaha","Negombo","Mahinda Rajapaksha",25432,32
2015,"Gampaha","Negombo","Namal Rajapaksa",62,0.08
2015,"Gampaha","Negombo","Sundaram Mahendran",17,0.02
2015,"Gampaha","Negombo","Jayantha Kulathunga",7,0.01
2015,"Gampaha","Negombo","Total No of Valid Votes",79482,98.92
2015,"Gampaha","Negombo","No of Rejected Votes",871,1.08
2015,"Gampaha","Negombo","Total No of Votes Polled",80353,75.65
2015,"Gampaha","Negombo","No of Registered Electors",106213,NA
2015,"Gampaha","Katana","Aithurus Mohamed Illias",84,0.07
2015,"Gampaha","Katana","Ibrahim Miflar",64,0.06
2015,"Gampaha","Katana","Prasanna Priyankara",19,0.02
2015,"Gampaha","Katana","Wimal Geeganage",7,0.01
2015,"Gampaha","Katana","Sirithunga Jayasuriya",48,0.04
2015,"Gampaha","Katana","M. B. Theminimulla",19,0.02
2015,"Gampaha","Katana","Pani Wijesiriwardane",22,0.02
2015,"Gampaha","Katana","Duminda Nagamuwa",47,0.04
2015,"Gampaha","Katana","Panagoda Don Prince Soloman Anura Liyanage",84,0.07
2015,"Gampaha","Katana","Maithripala Sirisena",58507,51.49
2015,"Gampaha","Katana","Ruwanthilaka Peduru Arachchi",57,0.05
2015,"Gampaha","Katana","Anuruddha Polgampala",30,0.03
2015,"Gampaha","Katana","Baththaramulle Seelarathana Thero",35,0.03
2015,"Gampaha","Katana","Sarath Manamendra",35,0.03
2015,"Gampaha","Katana","Arachchige Rathnayaka Sirisena",119,0.1
2015,"Gampaha","Katana","Mahinda Rajapaksha",54355,47.83
2015,"Gampaha","Katana","Namal Rajapaksa",77,0.07
2015,"Gampaha","Katana","Sundaram Mahendran",12,0.01
2015,"Gampaha","Katana","Jayantha Kulathunga",14,0.01
2015,"Gampaha","Katana","Total No of Valid Votes",113635,98.69
2015,"Gampaha","Katana","No of Rejected Votes",1505,1.31
2015,"Gampaha","Katana","Total No of Votes Polled",115140,80.02
2015,"Gampaha","Katana","No of Registered Electors",143885,NA
2015,"Gampaha","Divulapitiya","Aithurus Mohamed Illias",83,0.1
2015,"Gampaha","Divulapitiya","Ibrahim Miflar",64,0.07
2015,"Gampaha","Divulapitiya","Prasanna Priyankara",14,0.02
2015,"Gampaha","Divulapitiya","Wimal Geeganage",8,0.01
2015,"Gampaha","Divulapitiya","Sirithunga Jayasuriya",30,0.03
2015,"Gampaha","Divulapitiya","M. B. Theminimulla",20,0.02
2015,"Gampaha","Divulapitiya","Pani Wijesiriwardane",19,0.02
2015,"Gampaha","Divulapitiya","Duminda Nagamuwa",57,0.07
2015,"Gampaha","Divulapitiya","Panagoda Don Prince Soloman Anura Liyanage",67,0.08
2015,"Gampaha","Divulapitiya","Maithripala Sirisena",40112,46.33
2015,"Gampaha","Divulapitiya","Ruwanthilaka Peduru Arachchi",45,0.05
2015,"Gampaha","Divulapitiya","Anuruddha Polgampala",11,0.01
2015,"Gampaha","Divulapitiya","Baththaramulle Seelarathana Thero",23,0.03
2015,"Gampaha","Divulapitiya","Sarath Manamendra",26,0.03
2015,"Gampaha","Divulapitiya","Arachchige Rathnayaka Sirisena",95,0.11
2015,"Gampaha","Divulapitiya","Mahinda Rajapaksha",45813,52.91
2015,"Gampaha","Divulapitiya","Namal Rajapaksa",75,0.09
2015,"Gampaha","Divulapitiya","Sundaram Mahendran",11,0.01
2015,"Gampaha","Divulapitiya","Jayantha Kulathunga",10,0.01
2015,"Gampaha","Divulapitiya","Total No of Valid Votes",86583,99.2
2015,"Gampaha","Divulapitiya","No of Rejected Votes",701,0.8
2015,"Gampaha","Divulapitiya","Total No of Votes Polled",87284,80.42
2015,"Gampaha","Divulapitiya","No of Registered Electors",108529,NA
2015,"Gampaha","Mirigama","Aithurus Mohamed Illias",82,0.08
2015,"Gampaha","Mirigama","Ibrahim Miflar",53,0.05
2015,"Gampaha","Mirigama","Prasanna Priyankara",20,0.02
2015,"Gampaha","Mirigama","Wimal Geeganage",11,0.01
2015,"Gampaha","Mirigama","Sirithunga Jayasuriya",55,0.06
2015,"Gampaha","Mirigama","M. B. Theminimulla",17,0.02
2015,"Gampaha","Mirigama","Pani Wijesiriwardane",18,0.02
2015,"Gampaha","Mirigama","Duminda Nagamuwa",51,0.05
2015,"Gampaha","Mirigama","Panagoda Don Prince Soloman Anura Liyanage",69,0.07
2015,"Gampaha","Mirigama","Maithripala Sirisena",45202,46.53
2015,"Gampaha","Mirigama","Ruwanthilaka Peduru Arachchi",48,0.05
2015,"Gampaha","Mirigama","Anuruddha Polgampala",14,0.01
2015,"Gampaha","Mirigama","Baththaramulle Seelarathana Thero",27,0.03
2015,"Gampaha","Mirigama","Sarath Manamendra",28,0.03
2015,"Gampaha","Mirigama","Arachchige Rathnayaka Sirisena",104,0.11
2015,"Gampaha","Mirigama","Mahinda Rajapaksha",51244,52.75
2015,"Gampaha","Mirigama","Namal Rajapaksa",81,0.08
2015,"Gampaha","Mirigama","Sundaram Mahendran",17,0.02
2015,"Gampaha","Mirigama","Jayantha Kulathunga",6,0.01
2015,"Gampaha","Mirigama","Total No of Valid Votes",97147,99.1
2015,"Gampaha","Mirigama","No of Rejected Votes",880,0.9
2015,"Gampaha","Mirigama","Total No of Votes Polled",98027,78.62
2015,"Gampaha","Mirigama","No of Registered Electors",124679,NA
2015,"Gampaha","Minuwangoda","Aithurus Mohamed Illias",88,0.08
2015,"Gampaha","Minuwangoda","Ibrahim Miflar",66,0.06
2015,"Gampaha","Minuwangoda","Prasanna Priyankara",11,0.01
2015,"Gampaha","Minuwangoda","Wimal Geeganage",10,0.01
2015,"Gampaha","Minuwangoda","Sirithunga Jayasuriya",54,0.05
2015,"Gampaha","Minuwangoda","M. B. Theminimulla",21,0.02
2015,"Gampaha","Minuwangoda","Pani Wijesiriwardane",25,0.02
2015,"Gampaha","Minuwangoda","Duminda Nagamuwa",55,0.05
2015,"Gampaha","Minuwangoda","Panagoda Don Prince Soloman Anura Liyanage",61,0.06
2015,"Gampaha","Minuwangoda","Maithripala Sirisena",51581,48.09
2015,"Gampaha","Minuwangoda","Ruwanthilaka Peduru Arachchi",53,0.05
2015,"Gampaha","Minuwangoda","Anuruddha Polgampala",21,0.02
2015,"Gampaha","Minuwangoda","Baththaramulle Seelarathana Thero",30,0.03
2015,"Gampaha","Minuwangoda","Sarath Manamendra",39,0.04
2015,"Gampaha","Minuwangoda","Arachchige Rathnayaka Sirisena",125,0.12
2015,"Gampaha","Minuwangoda","Mahinda Rajapaksha",54929,51.21
2015,"Gampaha","Minuwangoda","Namal Rajapaksa",73,0.07
2015,"Gampaha","Minuwangoda","Sundaram Mahendran",21,0.02
2015,"Gampaha","Minuwangoda","Jayantha Kulathunga",7,0.01
2015,"Gampaha","Minuwangoda","Total No of Valid Votes",107270,99.09
2015,"Gampaha","Minuwangoda","No of Rejected Votes",986,0.91
2015,"Gampaha","Minuwangoda","Total No of Votes Polled",108256,81.41
2015,"Gampaha","Minuwangoda","No of Registered Electors",132981,NA
2015,"Gampaha","Attanagalla","Aithurus Mohamed Illias",98,0.09
2015,"Gampaha","Attanagalla","Ibrahim Miflar",91,0.09
2015,"Gampaha","Attanagalla","Prasanna Priyankara",16,0.02
2015,"Gampaha","Attanagalla","Wimal Geeganage",9,0.01
2015,"Gampaha","Attanagalla","Sirithunga Jayasuriya",44,0.04
2015,"Gampaha","Attanagalla","M. B. Theminimulla",19,0.02
2015,"Gampaha","Attanagalla","Pani Wijesiriwardane",26,0.02
2015,"Gampaha","Attanagalla","Duminda Nagamuwa",50,0.05
2015,"Gampaha","Attanagalla","Panagoda Don Prince Soloman Anura Liyanage",57,0.05
2015,"Gampaha","Attanagalla","Maithripala Sirisena",50380,47.56
2015,"Gampaha","Attanagalla","Ruwanthilaka Peduru Arachchi",48,0.05
2015,"Gampaha","Attanagalla","Anuruddha Polgampala",17,0.02
2015,"Gampaha","Attanagalla","Baththaramulle Seelarathana Thero",40,0.04
2015,"Gampaha","Attanagalla","Sarath Manamendra",35,0.03
2015,"Gampaha","Attanagalla","Arachchige Rathnayaka Sirisena",86,0.08
2015,"Gampaha","Attanagalla","Mahinda Rajapaksha",54777,51.71
2015,"Gampaha","Attanagalla","Namal Rajapaksa",100,0.09
2015,"Gampaha","Attanagalla","Sundaram Mahendran",22,0.02
2015,"Gampaha","Attanagalla","Jayantha Kulathunga",16,0.02
2015,"Gampaha","Attanagalla","Total No of Valid Votes",105931,99.04
2015,"Gampaha","Attanagalla","No of Rejected Votes",1024,0.96
2015,"Gampaha","Attanagalla","Total No of Votes Polled",106955,80.4
2015,"Gampaha","Attanagalla","No of Registered Electors",133023,NA
2015,"Gampaha","Gampaha","Aithurus Mohamed Illias",70,0.06
2015,"Gampaha","Gampaha","Ibrahim Miflar",54,0.05
2015,"Gampaha","Gampaha","Prasanna Priyankara",13,0.01
2015,"Gampaha","Gampaha","Wimal Geeganage",14,0.01
2015,"Gampaha","Gampaha","Sirithunga Jayasuriya",44,0.04
2015,"Gampaha","Gampaha","M. B. Theminimulla",13,0.01
2015,"Gampaha","Gampaha","Pani Wijesiriwardane",23,0.02
2015,"Gampaha","Gampaha","Duminda Nagamuwa",85,0.07
2015,"Gampaha","Gampaha","Panagoda Don Prince Soloman Anura Liyanage",57,0.05
2015,"Gampaha","Gampaha","Maithripala Sirisena",53922,45.48
2015,"Gampaha","Gampaha","Ruwanthilaka Peduru Arachchi",40,0.03
2015,"Gampaha","Gampaha","Anuruddha Polgampala",21,0.02
2015,"Gampaha","Gampaha","Baththaramulle Seelarathana Thero",42,0.04
2015,"Gampaha","Gampaha","Sarath Manamendra",28,0.02
2015,"Gampaha","Gampaha","Arachchige Rathnayaka Sirisena",102,0.09
2015,"Gampaha","Gampaha","Mahinda Rajapaksha",63962,53.95
2015,"Gampaha","Gampaha","Namal Rajapaksa",61,0.05
2015,"Gampaha","Gampaha","Sundaram Mahendran",7,0.01
2015,"Gampaha","Gampaha","Jayantha Kulathunga",6,0.01
2015,"Gampaha","Gampaha","Total No of Valid Votes",118564,98.98
2015,"Gampaha","Gampaha","No of Rejected Votes",1222,1.02
2015,"Gampaha","Gampaha","Total No of Votes Polled",119786,81.33
2015,"Gampaha","Gampaha","No of Registered Electors",147280,NA
2015,"Gampaha","Ja-Ela","Aithurus Mohamed Illias",70,0.06
2015,"Gampaha","Ja-Ela","Ibrahim Miflar",53,0.05
2015,"Gampaha","Ja-Ela","Prasanna Priyankara",10,0.01
2015,"Gampaha","Ja-Ela","Wimal Geeganage",16,0.01
2015,"Gampaha","Ja-Ela","Sirithunga Jayasuriya",41,0.04
2015,"Gampaha","Ja-Ela","M. B. Theminimulla",14,0.01
2015,"Gampaha","Ja-Ela","Pani Wijesiriwardane",24,0.02
2015,"Gampaha","Ja-Ela","Duminda Nagamuwa",52,0.05
2015,"Gampaha","Ja-Ela","Panagoda Don Prince Soloman Anura Liyanage",62,0.05
2015,"Gampaha","Ja-Ela","Maithripala Sirisena",58669,52.01
2015,"Gampaha","Ja-Ela","Ruwanthilaka Peduru Arachchi",49,0.04
2015,"Gampaha","Ja-Ela","Anuruddha Polgampala",24,0.02
2015,"Gampaha","Ja-Ela","Baththaramulle Seelarathana Thero",28,0.02
2015,"Gampaha","Ja-Ela","Sarath Manamendra",27,0.02
2015,"Gampaha","Ja-Ela","Arachchige Rathnayaka Sirisena",89,0.08
2015,"Gampaha","Ja-Ela","Mahinda Rajapaksha",53481,47.41
2015,"Gampaha","Ja-Ela","Namal Rajapaksa",73,0.06
2015,"Gampaha","Ja-Ela","Sundaram Mahendran",4,0
2015,"Gampaha","Ja-Ela","Jayantha Kulathunga",11,0.01
2015,"Gampaha","Ja-Ela","Total No of Valid Votes",112797,98.62
2015,"Gampaha","Ja-Ela","No of Rejected Votes",1584,1.38
2015,"Gampaha","Ja-Ela","Total No of Votes Polled",114381,79.52
2015,"Gampaha","Ja-Ela","No of Registered Electors",143843,NA
2015,"Gampaha","Mahara","Aithurus Mohamed Illias",68,0.06
2015,"Gampaha","Mahara","Ibrahim Miflar",61,0.05
2015,"Gampaha","Mahara","Prasanna Priyankara",12,0.01
2015,"Gampaha","Mahara","Wimal Geeganage",11,0.01
2015,"Gampaha","Mahara","Sirithunga Jayasuriya",33,0.03
2015,"Gampaha","Mahara","M. B. Theminimulla",17,0.01
2015,"Gampaha","Mahara","Pani Wijesiriwardane",30,0.02
2015,"Gampaha","Mahara","Duminda Nagamuwa",87,0.07
2015,"Gampaha","Mahara","Panagoda Don Prince Soloman Anura Liyanage",51,0.04
2015,"Gampaha","Mahara","Maithripala Sirisena",55334,45.97
2015,"Gampaha","Mahara","Ruwanthilaka Peduru Arachchi",63,0.05
2015,"Gampaha","Mahara","Anuruddha Polgampala",20,0.02
2015,"Gampaha","Mahara","Baththaramulle Seelarathana Thero",25,0.02
2015,"Gampaha","Mahara","Sarath Manamendra",32,0.03
2015,"Gampaha","Mahara","Arachchige Rathnayaka Sirisena",94,0.08
2015,"Gampaha","Mahara","Mahinda Rajapaksha",64314,53.43
2015,"Gampaha","Mahara","Namal Rajapaksa",112,0.09
2015,"Gampaha","Mahara","Sundaram Mahendran",8,0.01
2015,"Gampaha","Mahara","Jayantha Kulathunga",9,0.01
2015,"Gampaha","Mahara","Total No of Valid Votes",120381,99.05
2015,"Gampaha","Mahara","No of Rejected Votes",1154,0.95
2015,"Gampaha","Mahara","Total No of Votes Polled",121535,81.32
2015,"Gampaha","Mahara","No of Registered Electors",149453,NA
2015,"Gampaha","Dompe","Aithurus Mohamed Illias",72,0.08
2015,"Gampaha","Dompe","Ibrahim Miflar",62,0.07
2015,"Gampaha","Dompe","Prasanna Priyankara",16,0.02
2015,"Gampaha","Dompe","Wimal Geeganage",6,0.01
2015,"Gampaha","Dompe","Sirithunga Jayasuriya",26,0.03
2015,"Gampaha","Dompe","M. B. Theminimulla",11,0.01
2015,"Gampaha","Dompe","Pani Wijesiriwardane",19,0.02
2015,"Gampaha","Dompe","Duminda Nagamuwa",52,0.06
2015,"Gampaha","Dompe","Panagoda Don Prince Soloman Anura Liyanage",38,0.04
2015,"Gampaha","Dompe","Maithripala Sirisena",38491,41
2015,"Gampaha","Dompe","Ruwanthilaka Peduru Arachchi",51,0.05
2015,"Gampaha","Dompe","Anuruddha Polgampala",14,0.01
2015,"Gampaha","Dompe","Baththaramulle Seelarathana Thero",32,0.03
2015,"Gampaha","Dompe","Sarath Manamendra",36,0.04
2015,"Gampaha","Dompe","Arachchige Rathnayaka Sirisena",109,0.12
2015,"Gampaha","Dompe","Mahinda Rajapaksha",54714,58.29
2015,"Gampaha","Dompe","Namal Rajapaksa",104,0.11
2015,"Gampaha","Dompe","Sundaram Mahendran",11,0.01
2015,"Gampaha","Dompe","Jayantha Kulathunga",7,0.01
2015,"Gampaha","Dompe","Total No of Valid Votes",93871,99.07
2015,"Gampaha","Dompe","No of Rejected Votes",878,0.93
2015,"Gampaha","Dompe","Total No of Votes Polled",94749,82.14
2015,"Gampaha","Dompe","No of Registered Electors",115356,NA
2015,"Gampaha","Biyagama","Aithurus Mohamed Illias",49,0.05
2015,"Gampaha","Biyagama","Ibrahim Miflar",56,0.06
2015,"Gampaha","Biyagama","Prasanna Priyankara",4,0
2015,"Gampaha","Biyagama","Wimal Geeganage",8,0.01
2015,"Gampaha","Biyagama","Sirithunga Jayasuriya",27,0.03
2015,"Gampaha","Biyagama","M. B. Theminimulla",13,0.01
2015,"Gampaha","Biyagama","Pani Wijesiriwardane",13,0.01
2015,"Gampaha","Biyagama","Duminda Nagamuwa",75,0.08
2015,"Gampaha","Biyagama","Panagoda Don Prince Soloman Anura Liyanage",56,0.06
2015,"Gampaha","Biyagama","Maithripala Sirisena",48667,48.94
2015,"Gampaha","Biyagama","Ruwanthilaka Peduru Arachchi",46,0.05
2015,"Gampaha","Biyagama","Anuruddha Polgampala",18,0.02
2015,"Gampaha","Biyagama","Baththaramulle Seelarathana Thero",34,0.03
2015,"Gampaha","Biyagama","Sarath Manamendra",22,0.02
2015,"Gampaha","Biyagama","Arachchige Rathnayaka Sirisena",89,0.09
2015,"Gampaha","Biyagama","Mahinda Rajapaksha",50173,50.46
2015,"Gampaha","Biyagama","Namal Rajapaksa",62,0.06
2015,"Gampaha","Biyagama","Sundaram Mahendran",8,0.01
2015,"Gampaha","Biyagama","Jayantha Kulathunga",13,0.01
2015,"Gampaha","Biyagama","Total No of Valid Votes",99433,99.01
2015,"Gampaha","Biyagama","No of Rejected Votes",997,0.99
2015,"Gampaha","Biyagama","Total No of Votes Polled",100430,82.52
2015,"Gampaha","Biyagama","No of Registered Electors",121702,NA
2015,"Gampaha","Kelaniya","Aithurus Mohamed Illias",35,0.05
2015,"Gampaha","Kelaniya","Ibrahim Miflar",63,0.09
2015,"Gampaha","Kelaniya","Prasanna Priyankara",9,0.01
2015,"Gampaha","Kelaniya","Wimal Geeganage",10,0.01
2015,"Gampaha","Kelaniya","Sirithunga Jayasuriya",35,0.05
2015,"Gampaha","Kelaniya","M. B. Theminimulla",14,0.02
2015,"Gampaha","Kelaniya","Pani Wijesiriwardane",19,0.03
2015,"Gampaha","Kelaniya","Duminda Nagamuwa",34,0.05
2015,"Gampaha","Kelaniya","Panagoda Don Prince Soloman Anura Liyanage",46,0.06
2015,"Gampaha","Kelaniya","Maithripala Sirisena",37884,53.16
2015,"Gampaha","Kelaniya","Ruwanthilaka Peduru Arachchi",45,0.06
2015,"Gampaha","Kelaniya","Anuruddha Polgampala",8,0.01
2015,"Gampaha","Kelaniya","Baththaramulle Seelarathana Thero",30,0.04
2015,"Gampaha","Kelaniya","Sarath Manamendra",19,0.03
2015,"Gampaha","Kelaniya","Arachchige Rathnayaka Sirisena",79,0.11
2015,"Gampaha","Kelaniya","Mahinda Rajapaksha",32856,46.11
2015,"Gampaha","Kelaniya","Namal Rajapaksa",63,0.09
2015,"Gampaha","Kelaniya","Sundaram Mahendran",6,0.01
2015,"Gampaha","Kelaniya","Jayantha Kulathunga",5,0.01
2015,"Gampaha","Kelaniya","Total No of Valid Votes",71260,98.81
2015,"Gampaha","Kelaniya","No of Rejected Votes",859,1.19
2015,"Gampaha","Kelaniya","Total No of Votes Polled",72119,80.02
2015,"Gampaha","Kelaniya","No of Registered Electors",90122,NA
2015,"Gampaha","Postal District Votes","Aithurus Mohamed Illias",7,0.02
2015,"Gampaha","Postal District Votes","Ibrahim Miflar",5,0.01
2015,"Gampaha","Postal District Votes","Prasanna Priyankara",6,0.01
2015,"Gampaha","Postal District Votes","Wimal Geeganage",3,0.01
2015,"Gampaha","Postal District Votes","Sirithunga Jayasuriya",16,0.04
2015,"Gampaha","Postal District Votes","M. B. Theminimulla",2,0
2015,"Gampaha","Postal District Votes","Pani Wijesiriwardane",5,0.01
2015,"Gampaha","Postal District Votes","Duminda Nagamuwa",25,0.06
2015,"Gampaha","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",6,0.01
2015,"Gampaha","Postal District Votes","Maithripala Sirisena",20386,49.93
2015,"Gampaha","Postal District Votes","Ruwanthilaka Peduru Arachchi",4,0.01
2015,"Gampaha","Postal District Votes","Anuruddha Polgampala",5,0.01
2015,"Gampaha","Postal District Votes","Baththaramulle Seelarathana Thero",21,0.05
2015,"Gampaha","Postal District Votes","Sarath Manamendra",5,0.01
2015,"Gampaha","Postal District Votes","Arachchige Rathnayaka Sirisena",12,0.03
2015,"Gampaha","Postal District Votes","Mahinda Rajapaksha",20296,49.71
2015,"Gampaha","Postal District Votes","Namal Rajapaksa",21,0.05
2015,"Gampaha","Postal District Votes","Sundaram Mahendran",2,0
2015,"Gampaha","Postal District Votes","Jayantha Kulathunga",4,0.01
2015,"Gampaha","Postal District Votes","Total No of Valid Votes",40831,98.42
2015,"Gampaha","Postal District Votes","No of Rejected Votes",654,1.58
2015,"Gampaha","Postal District Votes","Total No of Votes Polled",41485,97.1
2015,"Gampaha","Postal District Votes","No of Registered Electors",42726,NA
2015,"Gampaha","Final District Results","Aithurus Mohamed Illias",930,0.07
2015,"Gampaha","Final District Results","Ibrahim Miflar",859,0.06
2015,"Gampaha","Final District Results","Prasanna Priyankara",192,0.01
2015,"Gampaha","Final District Results","Wimal Geeganage",140,0.01
2015,"Gampaha","Final District Results","Sirithunga Jayasuriya",566,0.04
2015,"Gampaha","Final District Results","M. B. Theminimulla",216,0.02
2015,"Gampaha","Final District Results","Pani Wijesiriwardane",281,0.02
2015,"Gampaha","Final District Results","Duminda Nagamuwa",780,0.06
2015,"Gampaha","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",872,0.06
2015,"Gampaha","Final District Results","Maithripala Sirisena",669007,49.83
2015,"Gampaha","Final District Results","Ruwanthilaka Peduru Arachchi",668,0.05
2015,"Gampaha","Final District Results","Anuruddha Polgampala",257,0.02
2015,"Gampaha","Final District Results","Baththaramulle Seelarathana Thero",409,0.03
2015,"Gampaha","Final District Results","Sarath Manamendra",399,0.03
2015,"Gampaha","Final District Results","Arachchige Rathnayaka Sirisena",1249,0.09
2015,"Gampaha","Final District Results","Mahinda Rajapaksha",664347,49.49
2015,"Gampaha","Final District Results","Namal Rajapaksa",1033,0.08
