"Year","District","Electorate","ColNames","Votes","Percentage"
1982,"Puttalam","Chilaw","Mr. Vasudeva Nanayakkara",45,0.09
1982,"Puttalam","Chilaw","Total No of Valid Votes",49617,99.04
1982,"Puttalam","Chilaw","No of Rejected Votes",479,0.96
1982,"Puttalam","Chilaw","Total No of Votes Polled",50096,81.95
1982,"Puttalam","Chilaw","No of Registered Electors",61128,NA
1982,"Puttalam","Nattandiya","Mr.J.R. Jayawardene",23324,57.14
1982,"Puttalam","Nattandiya","Mr.H.S.R.B.K. Kobbekaduwa",16299,39.93
1982,"Puttalam","Nattandiya","Mr. Rohana Wijeweera",1016,2.49
1982,"Puttalam","Nattandiya","Mr.G.G. Ponnambalam",23,0.06
1982,"Puttalam","Nattandiya","Dr. Colvin R. De Silva",119,0.29
1982,"Puttalam","Nattandiya","Mr. Vasudeva Nanayakkara",37,0.09
1982,"Puttalam","Nattandiya","Total No of Valid Votes",40818,99.13
1982,"Puttalam","Nattandiya","No of Rejected Votes",357,0.87
1982,"Puttalam","Nattandiya","Total No of Votes Polled",41175,82.95
1982,"Puttalam","Nattandiya","No of Registered Electors",49638,NA
1982,"Puttalam","Wennappuwa","Mr.J.R. Jayawardene",28801,60.45
1982,"Puttalam","Wennappuwa","Mr.H.S.R.B.K. Kobbekaduwa",17293,36.29
1982,"Puttalam","Wennappuwa","Mr. Rohana Wijeweera",1318,2.77
1982,"Puttalam","Wennappuwa","Mr.G.G. Ponnambalam",31,0.07
1982,"Puttalam","Wennappuwa","Dr. Colvin R. De Silva",171,0.36
1982,"Puttalam","Wennappuwa","Mr. Vasudeva Nanayakkara",33,0.07
1982,"Puttalam","Wennappuwa","Total No of Valid Votes",47647,99.4
1982,"Puttalam","Wennappuwa","No of Rejected Votes",289,0.6
1982,"Puttalam","Wennappuwa","Total No of Votes Polled",47936,84.27
1982,"Puttalam","Wennappuwa","No of Registered Electors",56885,NA
1982,"Puttalam","Postal District Votes","Mr.J.R. Jayawardene",1732,69.03
1982,"Puttalam","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",656,26.15
1982,"Puttalam","Postal District Votes","Mr. Rohana Wijeweera",66,2.63
1982,"Puttalam","Postal District Votes","Mr.G.G. Ponnambalam",14,0.56
1982,"Puttalam","Postal District Votes","Dr. Colvin R. De Silva",35,1.39
1982,"Puttalam","Postal District Votes","Mr. Vasudeva Nanayakkara",6,0.24
1982,"Puttalam","Postal District Votes","Total No of Valid Votes",2509,99.13
1982,"Puttalam","Postal District Votes","No of Rejected Votes",23,0.91
1982,"Puttalam","Postal District Votes","Total No of Votes Polled",2531,NA
1982,"Puttalam","Final District Results","Mr.J.R. Jayawardene",128877,59.12
1982,"Puttalam","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",80006,36.7
1982,"Puttalam","Final District Results","Mr. Rohana Wijeweera",7001,3.21
1982,"Puttalam","Final District Results","Mr.G.G. Ponnambalam",817,0.37
1982,"Puttalam","Final District Results","Dr. Colvin R. De Silva",1040,0.48
1982,"Puttalam","Final District Results","Mr. Vasudeva Nanayakkara",239,0.11
1982,"Puttalam","Final District Results","Total No of Valid Votes",217980,99.09
1982,"Puttalam","Final District Results","No of Rejected Votes",1995,0.91
1982,"Puttalam","Final District Results","Total No of Votes Polled",219975,82.18
1982,"Puttalam","Final District Results","No of Registered Electors",267675,NA
1982,"Anuradhapura","Medawachchiya","Mr.J.R. Jayawardene",16590,47.89
1982,"Anuradhapura","Medawachchiya","Mr.H.S.R.B.K. Kobbekaduwa",15079,43.52
1982,"Anuradhapura","Medawachchiya","Mr. Rohana Wijeweera",2749,7.93
1982,"Anuradhapura","Medawachchiya","Mr.G.G. Ponnambalam",31,0.09
1982,"Anuradhapura","Medawachchiya","Dr. Colvin R. De Silva",144,0.42
1982,"Anuradhapura","Medawachchiya","Mr. Vasudeva Nanayakkara",52,0.15
1982,"Anuradhapura","Medawachchiya","Total No of Valid Votes",34645,99
1982,"Anuradhapura","Medawachchiya","No of Rejected Votes",350,1
1982,"Anuradhapura","Medawachchiya","Total No of Votes Polled",34995,84.4
1982,"Anuradhapura","Medawachchiya","No of Registered Electors",41463,NA
1982,"Anuradhapura","Horowapatana","Mr.J.R. Jayawardene",15259,48.85
1982,"Anuradhapura","Horowapatana","Mr.H.S.R.B.K. Kobbekaduwa",13029,41.71
1982,"Anuradhapura","Horowapatana","Mr. Rohana Wijeweera",2719,8.71
1982,"Anuradhapura","Horowapatana","Mr.G.G. Ponnambalam",32,0.1
1982,"Anuradhapura","Horowapatana","Dr. Colvin R. De Silva",166,0.53
1982,"Anuradhapura","Horowapatana","Mr. Vasudeva Nanayakkara",29,0.09
1982,"Anuradhapura","Horowapatana","Total No of Valid Votes",31234,98.9
1982,"Anuradhapura","Horowapatana","No of Rejected Votes",347,1.1
1982,"Anuradhapura","Horowapatana","Total No of Votes Polled",31581,86.15
1982,"Anuradhapura","Horowapatana","No of Registered Electors",36657,NA
1982,"Anuradhapura","Anuradhapura-East","Mr.J.R. Jayawardene",15856,48.07
1982,"Anuradhapura","Anuradhapura-East","Mr.H.S.R.B.K. Kobbekaduwa",14944,45.31
1982,"Anuradhapura","Anuradhapura-East","Mr. Rohana Wijeweera",1891,5.73
1982,"Anuradhapura","Anuradhapura-East","Mr.G.G. Ponnambalam",45,0.14
1982,"Anuradhapura","Anuradhapura-East","Dr. Colvin R. De Silva",187,0.57
1982,"Anuradhapura","Anuradhapura-East","Mr. Vasudeva Nanayakkara",59,0.18
1982,"Anuradhapura","Anuradhapura-East","Total No of Valid Votes",32982,98.9
1982,"Anuradhapura","Anuradhapura-East","No of Rejected Votes",366,1.1
1982,"Anuradhapura","Anuradhapura-East","Total No of Votes Polled",33348,80.13
1982,"Anuradhapura","Anuradhapura-East","No of Registered Electors",41615,NA
1982,"Anuradhapura","Anuradhapura-West","Mr.J.R. Jayawardene",18894,52.96
1982,"Anuradhapura","Anuradhapura-West","Mr.H.S.R.B.K. Kobbekaduwa",15054,42.19
1982,"Anuradhapura","Anuradhapura-West","Mr. Rohana Wijeweera",1486,4.17
1982,"Anuradhapura","Anuradhapura-West","Mr.G.G. Ponnambalam",32,0.09
1982,"Anuradhapura","Anuradhapura-West","Dr. Colvin R. De Silva",172,0.48
1982,"Anuradhapura","Anuradhapura-West","Mr. Vasudeva Nanayakkara",40,0.11
1982,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",35678,99.31
1982,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",249,0.69
1982,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",35927,84.72
1982,"Anuradhapura","Anuradhapura-West","No of Registered Electors",42409,NA
1982,"Anuradhapura","Kalawewa","Mr.J.R. Jayawardene",22467,49.19
1982,"Anuradhapura","Kalawewa","Mr.H.S.R.B.K. Kobbekaduwa",20442,44.75
1982,"Anuradhapura","Kalawewa","Mr. Rohana Wijeweera",2410,5.28
1982,"Anuradhapura","Kalawewa","Mr.G.G. Ponnambalam",32,0.07
1982,"Anuradhapura","Kalawewa","Dr. Colvin R. De Silva",180,0.39
1982,"Anuradhapura","Kalawewa","Mr. Vasudeva Nanayakkara",147,0.32
1982,"Anuradhapura","Kalawewa","Total No of Valid Votes",45678,98.97
1982,"Anuradhapura","Kalawewa","No of Rejected Votes",474,1.03
1982,"Anuradhapura","Kalawewa","Total No of Votes Polled",46152,84.28
1982,"Anuradhapura","Kalawewa","No of Registered Electors",54762,NA
1982,"Anuradhapura","Mihintale","Mr.J.R. Jayawardene",11300,46.46
1982,"Anuradhapura","Mihintale","Mr.H.S.R.B.K. Kobbekaduwa",10965,45.08
1982,"Anuradhapura","Mihintale","Mr. Rohana Wijeweera",1813,7.45
1982,"Anuradhapura","Mihintale","Mr.G.G. Ponnambalam",34,0.14
1982,"Anuradhapura","Mihintale","Dr. Colvin R. De Silva",180,0.74
1982,"Anuradhapura","Mihintale","Mr. Vasudeva Nanayakkara",30,0.12
1982,"Anuradhapura","Mihintale","Total No of Valid Votes",24322,98.99
1982,"Anuradhapura","Mihintale","No of Rejected Votes",249,1.01
1982,"Anuradhapura","Mihintale","Total No of Votes Polled",24571,85.43
1982,"Anuradhapura","Mihintale","No of Registered Electors",28761,NA
1982,"Anuradhapura","Kekirawa","Mr.J.R. Jayawardene",15454,54.02
1982,"Anuradhapura","Kekirawa","Mr.H.S.R.B.K. Kobbekaduwa",12281,42.93
1982,"Anuradhapura","Kekirawa","Mr. Rohana Wijeweera",733,2.56
1982,"Anuradhapura","Kekirawa","Mr.G.G. Ponnambalam",13,0.05
1982,"Anuradhapura","Kekirawa","Dr. Colvin R. De Silva",98,0.34
1982,"Anuradhapura","Kekirawa","Mr. Vasudeva Nanayakkara",31,0.11
1982,"Anuradhapura","Kekirawa","Total No of Valid Votes",28610,99.27
1982,"Anuradhapura","Kekirawa","No of Rejected Votes",209,0.73
1982,"Anuradhapura","Kekirawa","Total No of Votes Polled",28819,87.52
1982,"Anuradhapura","Kekirawa","No of Registered Electors",32927,NA
1982,"Anuradhapura","Postal District Votes","Mr.J.R. Jayawardene",2053,60.85
1982,"Anuradhapura","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",1179,34.94
1982,"Anuradhapura","Postal District Votes","Mr. Rohana Wijeweera",110,3.26
1982,"Anuradhapura","Postal District Votes","Mr.G.G. Ponnambalam",3,0.09
1982,"Anuradhapura","Postal District Votes","Dr. Colvin R. De Silva",21,0.62
1982,"Anuradhapura","Postal District Votes","Mr. Vasudeva Nanayakkara",8,0.24
1982,"Anuradhapura","Postal District Votes","Total No of Valid Votes",3374,98.54
1982,"Anuradhapura","Postal District Votes","No of Rejected Votes",50,1.46
1982,"Anuradhapura","Postal District Votes","Total No of Votes Polled",3424,NA
1982,"Anuradhapura","Final District Results","Mr.J.R. Jayawardene",117873,49.84
1982,"Anuradhapura","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",102973,43.54
1982,"Anuradhapura","Final District Results","Mr. Rohana Wijeweera",13911,5.88
1982,"Anuradhapura","Final District Results","Mr.G.G. Ponnambalam",222,0.09
1982,"Anuradhapura","Final District Results","Dr. Colvin R. De Silva",1148,0.49
1982,"Anuradhapura","Final District Results","Mr. Vasudeva Nanayakkara",396,0.17
1982,"Anuradhapura","Final District Results","Total No of Valid Votes",236523,99.04
1982,"Anuradhapura","Final District Results","No of Rejected Votes",2294,0.96
1982,"Anuradhapura","Final District Results","Total No of Votes Polled",238817,85.72
1982,"Anuradhapura","Final District Results","No of Registered Electors",278594,NA
1982,"Polonnaruwa","Minneriya","Mr.J.R. Jayawardene",17728,52.16
1982,"Polonnaruwa","Minneriya","Mr.H.S.R.B.K. Kobbekaduwa",12818,37.71
1982,"Polonnaruwa","Minneriya","Mr. Rohana Wijeweera",3181,9.36
1982,"Polonnaruwa","Minneriya","Mr.G.G. Ponnambalam",35,0.1
1982,"Polonnaruwa","Minneriya","Dr. Colvin R. De Silva",169,0.5
1982,"Polonnaruwa","Minneriya","Mr. Vasudeva Nanayakkara",58,0.17
1982,"Polonnaruwa","Minneriya","Total No of Valid Votes",33989,99.08
1982,"Polonnaruwa","Minneriya","No of Rejected Votes",315,0.92
1982,"Polonnaruwa","Minneriya","Total No of Votes Polled",34304,85.06
1982,"Polonnaruwa","Minneriya","No of Registered Electors",40329,NA
1982,"Polonnaruwa","Medirigiriya","Mr.J.R. Jayawardene",20324,58.03
1982,"Polonnaruwa","Medirigiriya","Mr.H.S.R.B.K. Kobbekaduwa",11777,33.63
1982,"Polonnaruwa","Medirigiriya","Mr. Rohana Wijeweera",2736,7.81
1982,"Polonnaruwa","Medirigiriya","Mr.G.G. Ponnambalam",24,0.07
1982,"Polonnaruwa","Medirigiriya","Dr. Colvin R. De Silva",140,0.4
1982,"Polonnaruwa","Medirigiriya","Mr. Vasudeva Nanayakkara",22,0.06
1982,"Polonnaruwa","Medirigiriya","Total No of Valid Votes",35023,99.12
1982,"Polonnaruwa","Medirigiriya","No of Rejected Votes",312,0.88
1982,"Polonnaruwa","Medirigiriya","Total No of Votes Polled",35335,81.72
1982,"Polonnaruwa","Medirigiriya","No of Registered Electors",43240,NA
1982,"Polonnaruwa","Polonnaruwa","Mr.J.R. Jayawardene",20616,58.21
1982,"Polonnaruwa","Polonnaruwa","Mr.H.S.R.B.K. Kobbekaduwa",12286,34.69
1982,"Polonnaruwa","Polonnaruwa","Mr. Rohana Wijeweera",2161,6.1
1982,"Polonnaruwa","Polonnaruwa","Mr.G.G. Ponnambalam",166,0.47
1982,"Polonnaruwa","Polonnaruwa","Dr. Colvin R. De Silva",133,0.38
1982,"Polonnaruwa","Polonnaruwa","Mr. Vasudeva Nanayakkara",54,0.15
1982,"Polonnaruwa","Polonnaruwa","Total No of Valid Votes",35416,98.81
1982,"Polonnaruwa","Polonnaruwa","No of Rejected Votes",426,1.19
1982,"Polonnaruwa","Polonnaruwa","Total No of Votes Polled",35842,81.36
1982,"Polonnaruwa","Polonnaruwa","No of Registered Electors",44055,NA
1982,"Polonnaruwa","Postal District Votes","Mr.J.R. Jayawardene",746,62.85
1982,"Polonnaruwa","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",362,30.5
1982,"Polonnaruwa","Postal District Votes","Mr. Rohana Wijeweera",60,5.05
1982,"Polonnaruwa","Postal District Votes","Mr.G.G. Ponnambalam",3,0.25
1982,"Polonnaruwa","Postal District Votes","Dr. Colvin R. De Silva",9,0.76
1982,"Polonnaruwa","Postal District Votes","Mr. Vasudeva Nanayakkara",7,0.59
1982,"Polonnaruwa","Postal District Votes","Total No of Valid Votes",1187,99.08
1982,"Polonnaruwa","Postal District Votes","No of Rejected Votes",11,0.92
1982,"Polonnaruwa","Postal District Votes","Total No of Votes Polled",1198,NA
1982,"Polonnaruwa","Final District Results","Mr.J.R. Jayawardene",59414,56.26
1982,"Polonnaruwa","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",37243,35.26
1982,"Polonnaruwa","Final District Results","Mr. Rohana Wijeweera",8138,7.71
1982,"Polonnaruwa","Final District Results","Mr.G.G. Ponnambalam",228,0.22
1982,"Polonnaruwa","Final District Results","Dr. Colvin R. De Silva",451,0.43
1982,"Polonnaruwa","Final District Results","Mr. Vasudeva Nanayakkara",141,0.13
1982,"Polonnaruwa","Final District Results","Total No of Valid Votes",105615,99
1982,"Polonnaruwa","Final District Results","No of Rejected Votes",1064,1
1982,"Polonnaruwa","Final District Results","Total No of Votes Polled",106679,83.59
1982,"Polonnaruwa","Final District Results","No of Registered Electors",127624,NA
1982,"Badulla","Mahiyangane","Mr.J.R. Jayawardene",21340,73.21
1982,"Badulla","Mahiyangane","Mr.H.S.R.B.K. Kobbekaduwa",7076,24.28
1982,"Badulla","Mahiyangane","Mr. Rohana Wijeweera",443,1.52
1982,"Badulla","Mahiyangane","Mr.G.G. Ponnambalam",27,0.09
1982,"Badulla","Mahiyangane","Dr. Colvin R. De Silva",229,0.79
1982,"Badulla","Mahiyangane","Mr. Vasudeva Nanayakkara",33,0.11
1982,"Badulla","Mahiyangane","Total No of Valid Votes",29148,99.02
1982,"Badulla","Mahiyangane","No of Rejected Votes",287,0.98
1982,"Badulla","Mahiyangane","Total No of Votes Polled",29435,87.83
1982,"Badulla","Mahiyangane","No of Registered Electors",33514,NA
1982,"Badulla","Wiyaluwa","Mr.J.R. Jayawardene",12251,51.69
1982,"Badulla","Wiyaluwa","Mr.H.S.R.B.K. Kobbekaduwa",10836,45.72
1982,"Badulla","Wiyaluwa","Mr. Rohana Wijeweera",242,1.02
1982,"Badulla","Wiyaluwa","Mr.G.G. Ponnambalam",62,0.26
1982,"Badulla","Wiyaluwa","Dr. Colvin R. De Silva",237,1
1982,"Badulla","Wiyaluwa","Mr. Vasudeva Nanayakkara",75,0.32
1982,"Badulla","Wiyaluwa","Total No of Valid Votes",23703,98.8
1982,"Badulla","Wiyaluwa","No of Rejected Votes",289,1.2
1982,"Badulla","Wiyaluwa","Total No of Votes Polled",23992,87.39
1982,"Badulla","Wiyaluwa","No of Registered Electors",27455,NA
1982,"Badulla","Passara","Mr.J.R. Jayawardene",14400,59.96
1982,"Badulla","Passara","Mr.H.S.R.B.K. Kobbekaduwa",8830,36.76
1982,"Badulla","Passara","Mr. Rohana Wijeweera",379,1.58
1982,"Badulla","Passara","Mr.G.G. Ponnambalam",118,0.49
1982,"Badulla","Passara","Dr. Colvin R. De Silva",230,0.96
1982,"Badulla","Passara","Mr. Vasudeva Nanayakkara",61,0.25
1982,"Badulla","Passara","Total No of Valid Votes",24018,98.38
1982,"Badulla","Passara","No of Rejected Votes",395,1.62
1982,"Badulla","Passara","Total No of Votes Polled",24413,86.95
1982,"Badulla","Passara","No of Registered Electors",28077,NA
1982,"Badulla","Badulla","Mr.J.R. Jayawardene",12435,56.52
1982,"Badulla","Badulla","Mr.H.S.R.B.K. Kobbekaduwa",8485,38.56
1982,"Badulla","Badulla","Mr. Rohana Wijeweera",717,3.26
1982,"Badulla","Badulla","Mr.G.G. Ponnambalam",76,0.35
1982,"Badulla","Badulla","Dr. Colvin R. De Silva",253,1.15
1982,"Badulla","Badulla","Mr. Vasudeva Nanayakkara",37,0.17
1982,"Badulla","Badulla","Total No of Valid Votes",22003,98.97
1982,"Badulla","Badulla","No of Rejected Votes",228,1.03
1982,"Badulla","Badulla","Total No of Votes Polled",22231,81.08
1982,"Badulla","Badulla","No of Registered Electors",27419,NA
1982,"Badulla","Hali-Ela","Mr.J.R. Jayawardene",14196,55.07
1982,"Badulla","Hali-Ela","Mr.H.S.R.B.K. Kobbekaduwa",10249,39.76
1982,"Badulla","Hali-Ela","Mr. Rohana Wijeweera",1011,3.92
1982,"Badulla","Hali-Ela","Mr.G.G. Ponnambalam",69,0.27
1982,"Badulla","Hali-Ela","Dr. Colvin R. De Silva",212,0.82
1982,"Badulla","Hali-Ela","Mr. Vasudeva Nanayakkara",41,0.16
1982,"Badulla","Hali-Ela","Total No of Valid Votes",25778,98.66
1982,"Badulla","Hali-Ela","No of Rejected Votes",351,1.34
1982,"Badulla","Hali-Ela","Total No of Votes Polled",26129,85.39
1982,"Badulla","Hali-Ela","No of Registered Electors",30598,NA
1982,"Badulla","Uva-Paranagama","Mr.J.R. Jayawardene",17564,60.58
1982,"Badulla","Uva-Paranagama","Mr.H.S.R.B.K. Kobbekaduwa",9251,31.91
1982,"Badulla","Uva-Paranagama","Mr. Rohana Wijeweera",1851,6.38
1982,"Badulla","Uva-Paranagama","Mr.G.G. Ponnambalam",54,0.19
1982,"Badulla","Uva-Paranagama","Dr. Colvin R. De Silva",206,0.71
1982,"Badulla","Uva-Paranagama","Mr. Vasudeva Nanayakkara",67,0.23
1982,"Badulla","Uva-Paranagama","Total No of Valid Votes",28993,98.86
1982,"Badulla","Uva-Paranagama","No of Rejected Votes",335,1.14
1982,"Badulla","Uva-Paranagama","Total No of Votes Polled",29328,87.1
1982,"Badulla","Uva-Paranagama","No of Registered Electors",33670,NA
1982,"Badulla","Welimada","Mr.J.R. Jayawardene",18673,60.64
1982,"Badulla","Welimada","Mr.H.S.R.B.K. Kobbekaduwa",10078,32.73
1982,"Badulla","Welimada","Mr. Rohana Wijeweera",1745,5.67
1982,"Badulla","Welimada","Mr.G.G. Ponnambalam",61,0.2
1982,"Badulla","Welimada","Dr. Colvin R. De Silva",199,0.65
1982,"Badulla","Welimada","Mr. Vasudeva Nanayakkara",35,0.11
1982,"Badulla","Welimada","Total No of Valid Votes",30791,98.6
1982,"Badulla","Welimada","No of Rejected Votes",437,1.4
1982,"Badulla","Welimada","Total No of Votes Polled",31228,86.44
1982,"Badulla","Welimada","No of Registered Electors",36128,NA
1982,"Badulla","Bandarawela","Mr.J.R. Jayawardene",15718,53.24
1982,"Badulla","Bandarawela","Mr.H.S.R.B.K. Kobbekaduwa",12755,43.21
1982,"Badulla","Bandarawela","Mr. Rohana Wijeweera",652,2.21
1982,"Badulla","Bandarawela","Mr.G.G. Ponnambalam",97,0.33
1982,"Badulla","Bandarawela","Dr. Colvin R. De Silva",245,0.83
1982,"Badulla","Bandarawela","Mr. Vasudeva Nanayakkara",55,0.19
1982,"Badulla","Bandarawela","Total No of Valid Votes",29522,98.75
1982,"Badulla","Bandarawela","No of Rejected Votes",375,1.25
1982,"Badulla","Bandarawela","Total No of Votes Polled",29897,84.05
1982,"Badulla","Bandarawela","No of Registered Electors",35570,NA
1982,"Badulla","Haputale","Mr.J.R. Jayawardene",11822,53.95
1982,"Badulla","Haputale","Mr.H.S.R.B.K. Kobbekaduwa",9257,42.24
1982,"Badulla","Haputale","Mr. Rohana Wijeweera",482,2.2
1982,"Badulla","Haputale","Mr.G.G. Ponnambalam",55,0.25
1982,"Badulla","Haputale","Dr. Colvin R. De Silva",242,1.1
1982,"Badulla","Haputale","Mr. Vasudeva Nanayakkara",55,0.25
1982,"Badulla","Haputale","Total No of Valid Votes",21913,98.91
1982,"Badulla","Haputale","No of Rejected Votes",242,1.09
1982,"Badulla","Haputale","Total No of Votes Polled",22155,79.82
1982,"Badulla","Haputale","No of Registered Electors",27756,NA
1982,"Badulla","Postal District Votes","Mr.J.R. Jayawardene",2663,58.26
1982,"Badulla","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",1645,35.99
1982,"Badulla","Postal District Votes","Mr. Rohana Wijeweera",191,4.18
1982,"Badulla","Postal District Votes","Mr.G.G. Ponnambalam",6,0.13
1982,"Badulla","Postal District Votes","Dr. Colvin R. De Silva",62,1.36
1982,"Badulla","Postal District Votes","Mr. Vasudeva Nanayakkara",4,0.09
1982,"Badulla","Postal District Votes","Total No of Valid Votes",4571,99.07
1982,"Badulla","Postal District Votes","No of Rejected Votes",43,0.93
1982,"Badulla","Postal District Votes","Total No of Votes Polled",4614,NA
1982,"Badulla","Final District Results","Mr.J.R. Jayawardene",141062,58.67
1982,"Badulla","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",88462,36.79
1982,"Badulla","Final District Results","Mr. Rohana Wijeweera",7713,3.21
1982,"Badulla","Final District Results","Mr.G.G. Ponnambalam",625,0.26
1982,"Badulla","Final District Results","Dr. Colvin R. De Silva",2115,0.88
1982,"Badulla","Final District Results","Mr. Vasudeva Nanayakkara",463,0.19
1982,"Badulla","Final District Results","Total No of Valid Votes",240440,98.77
1982,"Badulla","Final District Results","No of Rejected Votes",2982,1.23
1982,"Badulla","Final District Results","Total No of Votes Polled",243422,86.88
1982,"Badulla","Final District Results","No of Registered Electors",280187,NA
1982,"Monaragala","Bibile","Mr.J.R. Jayawardene",16821,55.59
1982,"Monaragala","Bibile","Mr.H.S.R.B.K. Kobbekaduwa",11820,39.06
1982,"Monaragala","Bibile","Mr. Rohana Wijeweera",1180,3.9
1982,"Monaragala","Bibile","Mr.G.G. Ponnambalam",55,0.18
1982,"Monaragala","Bibile","Dr. Colvin R. De Silva",313,1.03
1982,"Monaragala","Bibile","Mr. Vasudeva Nanayakkara",71,0.23
1982,"Monaragala","Bibile","Total No of Valid Votes",30260,98.51
1982,"Monaragala","Bibile","No of Rejected Votes",458,1.49
1982,"Monaragala","Bibile","Total No of Votes Polled",30718,85.58
1982,"Monaragala","Bibile","No of Registered Electors",35895,NA
1982,"Monaragala","Monaragala","Mr.J.R. Jayawardene",16836,47.93
1982,"Monaragala","Monaragala","Mr.H.S.R.B.K. Kobbekaduwa",16060,45.72
1982,"Monaragala","Monaragala","Mr. Rohana Wijeweera",1721,4.9
1982,"Monaragala","Monaragala","Mr.G.G. Ponnambalam",73,0.21
1982,"Monaragala","Monaragala","Dr. Colvin R. De Silva",343,0.98
1982,"Monaragala","Monaragala","Mr. Vasudeva Nanayakkara",93,0.26
1982,"Monaragala","Monaragala","Total No of Valid Votes",35126,98.52
1982,"Monaragala","Monaragala","No of Rejected Votes",526,1.48
1982,"Monaragala","Monaragala","Total No of Votes Polled",35652,85.58
1982,"Monaragala","Monaragala","No of Registered Electors",41657,NA
1982,"Monaragala","Wellawaya","Mr.J.R. Jayawardene",16874,45.36
1982,"Monaragala","Wellawaya","Mr.H.S.R.B.K. Kobbekaduwa",15797,42.47
1982,"Monaragala","Wellawaya","Mr. Rohana Wijeweera",4225,11.36
1982,"Monaragala","Wellawaya","Mr.G.G. Ponnambalam",35,0.09
1982,"Monaragala","Wellawaya","Dr. Colvin R. De Silva",214,0.58
1982,"Monaragala","Wellawaya","Mr. Vasudeva Nanayakkara",55,0.15
1982,"Monaragala","Wellawaya","Total No of Valid Votes",37200,98.51
1982,"Monaragala","Wellawaya","No of Rejected Votes",563,1.49
1982,"Monaragala","Wellawaya","Total No of Votes Polled",37763,77.09
1982,"Monaragala","Wellawaya","No of Registered Electors",48988,NA
1982,"Monaragala","Postal District Votes","Mr.J.R. Jayawardene",733,59.35
1982,"Monaragala","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",438,35.47
1982,"Monaragala","Postal District Votes","Mr. Rohana Wijeweera",45,3.64
1982,"Monaragala","Postal District Votes","Mr.G.G. Ponnambalam",0,0
1982,"Monaragala","Postal District Votes","Dr. Colvin R. De Silva",12,0.97
1982,"Monaragala","Postal District Votes","Mr. Vasudeva Nanayakkara",7,0.57
1982,"Monaragala","Postal District Votes","Total No of Valid Votes",1235,99.52
1982,"Monaragala","Postal District Votes","No of Rejected Votes",6,0.48
1982,"Monaragala","Postal District Votes","Total No of Votes Polled",1241,NA
1982,"Monaragala","Final District Results","Mr.J.R. Jayawardene",51264,49.38
1982,"Monaragala","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",44115,42.49
1982,"Monaragala","Final District Results","Mr. Rohana Wijeweera",7171,6.91
1982,"Monaragala","Final District Results","Mr.G.G. Ponnambalam",163,0.16
1982,"Monaragala","Final District Results","Dr. Colvin R. De Silva",882,0.85
1982,"Monaragala","Final District Results","Mr. Vasudeva Nanayakkara",226,0.22
1982,"Monaragala","Final District Results","Total No of Valid Votes",103821,98.53
1982,"Monaragala","Final District Results","No of Rejected Votes",1553,1.47
1982,"Monaragala","Final District Results","Total No of Votes Polled",105374,83.26
1982,"Monaragala","Final District Results","No of Registered Electors",126540,NA
1982,"Ratnapura","Eheliyagoda","Mr.J.R. Jayawardene",23721,49.81
1982,"Ratnapura","Eheliyagoda","Mr.H.S.R.B.K. Kobbekaduwa",19742,41.45
1982,"Ratnapura","Eheliyagoda","Mr. Rohana Wijeweera",851,1.79
1982,"Ratnapura","Eheliyagoda","Mr.G.G. Ponnambalam",54,0.11
1982,"Ratnapura","Eheliyagoda","Dr. Colvin R. De Silva",272,0.57
1982,"Ratnapura","Eheliyagoda","Mr. Vasudeva Nanayakkara",2987,6.27
1982,"Ratnapura","Eheliyagoda","Total No of Valid Votes",47627,98.24
1982,"Ratnapura","Eheliyagoda","No of Rejected Votes",855,1.76
1982,"Ratnapura","Eheliyagoda","Total No of Votes Polled",48482,85.67
1982,"Ratnapura","Eheliyagoda","No of Registered Electors",56592,NA
1982,"Ratnapura","Ratnapura","Mr.J.R. Jayawardene",24765,48.13
1982,"Ratnapura","Ratnapura","Mr.H.S.R.B.K. Kobbekaduwa",25402,49.37
1982,"Ratnapura","Ratnapura","Mr. Rohana Wijeweera",860,1.67
1982,"Ratnapura","Ratnapura","Mr.G.G. Ponnambalam",51,0.1
1982,"Ratnapura","Ratnapura","Dr. Colvin R. De Silva",273,0.53
1982,"Ratnapura","Ratnapura","Mr. Vasudeva Nanayakkara",102,0.2
1982,"Ratnapura","Ratnapura","Total No of Valid Votes",51453,99.04
1982,"Ratnapura","Ratnapura","No of Rejected Votes",499,0.96
1982,"Ratnapura","Ratnapura","Total No of Votes Polled",51952,83.81
1982,"Ratnapura","Ratnapura","No of Registered Electors",61986,NA
1982,"Ratnapura","Pelmadulla","Mr.J.R. Jayawardene",17212,50.99
