"Year","District","Electorate","ColNames","Votes","Percentage"
2005,"Gampaha","Gampaha","P. Nelson Perera",9,0.01
2005,"Gampaha","Gampaha","Wije Dias",29,0.03
2005,"Gampaha","Gampaha","Anura De Silva",46,0.05
2005,"Gampaha","Gampaha","Aruna de Soyza",55,0.06
2005,"Gampaha","Gampaha","Mahinda Rajapaksha",62018,63.78
2005,"Gampaha","Gampaha","Ranil Wickramasinghe",34376,35.35
2005,"Gampaha","Gampaha","Achala Ashoka Suraweera",191,0.2
2005,"Gampaha","Gampaha","Victor Hettigoda",168,0.17
2005,"Gampaha","Gampaha","Hewaheenipallage Shantha Dharmadwaja",9,0.01
2005,"Gampaha","Gampaha","Total No of Valid Votes",97241,99.04
2005,"Gampaha","Gampaha","No of Rejected Votes",944,0.96
2005,"Gampaha","Gampaha","Total No of Votes Polled",98185,78.73
2005,"Gampaha","Ja-Ela","Wimal Geeganage",45,0.05
2005,"Gampaha","Ja-Ela","Chamil Jayaneththi",54,0.06
2005,"Gampaha","Ja-Ela","Ajith Kumara Jayaweera Arachchige",19,0.02
2005,"Gampaha","Ja-Ela","Siritunga Jayasuriya",196,0.22
2005,"Gampaha","Ja-Ela","P. Nelson Perera",11,0.01
2005,"Gampaha","Ja-Ela","Wije Dias",29,0.03
2005,"Gampaha","Ja-Ela","Anura De Silva",56,0.06
2005,"Gampaha","Ja-Ela","Aruna de Soyza",51,0.06
2005,"Gampaha","Ja-Ela","Mahinda Rajapaksha",46950,51.96
2005,"Gampaha","Ja-Ela","Ranil Wickramasinghe",42606,47.15
2005,"Gampaha","Ja-Ela","Achala Ashoka Suraweera",167,0.18
2005,"Gampaha","Ja-Ela","Victor Hettigoda",175,0.19
2005,"Gampaha","Ja-Ela","Hewaheenipallage Shantha Dharmadwaja",3,0
2005,"Gampaha","Ja-Ela","Total No of Valid Votes",90362,98.93
2005,"Gampaha","Ja-Ela","No of Rejected Votes",973,1.07
2005,"Gampaha","Ja-Ela","Total No of Votes Polled",91335,78.04
2005,"Gampaha","Mahara","Wimal Geeganage",50,0.05
2005,"Gampaha","Mahara","Chamil Jayaneththi",55,0.06
2005,"Gampaha","Mahara","Ajith Kumara Jayaweera Arachchige",35,0.04
2005,"Gampaha","Mahara","Siritunga Jayasuriya",211,0.22
2005,"Gampaha","Mahara","P. Nelson Perera",10,0.01
2005,"Gampaha","Mahara","Wije Dias",29,0.03
2005,"Gampaha","Mahara","Anura De Silva",42,0.04
2005,"Gampaha","Mahara","Aruna de Soyza",60,0.06
2005,"Gampaha","Mahara","Mahinda Rajapaksha",56759,59.51
2005,"Gampaha","Mahara","Ranil Wickramasinghe",37772,39.6
2005,"Gampaha","Mahara","Achala Ashoka Suraweera",198,0.21
2005,"Gampaha","Mahara","Victor Hettigoda",155,0.16
2005,"Gampaha","Mahara","Hewaheenipallage Shantha Dharmadwaja",4,0
2005,"Gampaha","Mahara","Total No of Valid Votes",95380,99.06
2005,"Gampaha","Mahara","No of Rejected Votes",901,0.94
2005,"Gampaha","Mahara","Total No of Votes Polled",96281,78.89
2005,"Gampaha","Dompe","Wimal Geeganage",56,0.07
2005,"Gampaha","Dompe","Chamil Jayaneththi",61,0.08
2005,"Gampaha","Dompe","Ajith Kumara Jayaweera Arachchige",39,0.05
2005,"Gampaha","Dompe","Siritunga Jayasuriya",227,0.29
2005,"Gampaha","Dompe","P. Nelson Perera",11,0.01
2005,"Gampaha","Dompe","Wije Dias",28,0.04
2005,"Gampaha","Dompe","Anura De Silva",52,0.07
2005,"Gampaha","Dompe","Aruna de Soyza",51,0.07
2005,"Gampaha","Dompe","Mahinda Rajapaksha",45849,59.5
2005,"Gampaha","Dompe","Ranil Wickramasinghe",30306,39.33
2005,"Gampaha","Dompe","Achala Ashoka Suraweera",238,0.31
2005,"Gampaha","Dompe","Victor Hettigoda",129,0.17
2005,"Gampaha","Dompe","Hewaheenipallage Shantha Dharmadwaja",8,0.01
2005,"Gampaha","Dompe","Total No of Valid Votes",77055,99.14
2005,"Gampaha","Dompe","No of Rejected Votes",669,0.86
2005,"Gampaha","Dompe","Total No of Votes Polled",77724,80.01
2005,"Gampaha","Biyagama","Wimal Geeganage",41,0.05
2005,"Gampaha","Biyagama","Chamil Jayaneththi",47,0.06
2005,"Gampaha","Biyagama","Ajith Kumara Jayaweera Arachchige",23,0.03
2005,"Gampaha","Biyagama","Siritunga Jayasuriya",155,0.2
2005,"Gampaha","Biyagama","P. Nelson Perera",7,0.01
2005,"Gampaha","Biyagama","Wije Dias",21,0.03
2005,"Gampaha","Biyagama","Anura De Silva",28,0.04
2005,"Gampaha","Biyagama","Aruna de Soyza",42,0.05
2005,"Gampaha","Biyagama","Mahinda Rajapaksha",43249,55.02
2005,"Gampaha","Biyagama","Ranil Wickramasinghe",34685,44.13
2005,"Gampaha","Biyagama","Achala Ashoka Suraweera",183,0.23
2005,"Gampaha","Biyagama","Victor Hettigoda",118,0.15
2005,"Gampaha","Biyagama","Hewaheenipallage Shantha Dharmadwaja",2,0
2005,"Gampaha","Biyagama","Total No of Valid Votes",78601,99.05
2005,"Gampaha","Biyagama","No of Rejected Votes",754,0.95
2005,"Gampaha","Biyagama","Total No of Votes Polled",79355,80
2005,"Gampaha","Attanagalla","No of Registered Electors",112898,NA
2005,"Gampaha","Gampaha","No of Registered Electors",124714,NA
2005,"Gampaha","Ja-Ela","No of Registered Electors",117040,NA
2005,"Gampaha","Mahara","No of Registered Electors",122039,NA
2005,"Gampaha","Dompe","No of Registered Electors",97143,NA
2005,"Gampaha","Biyagama","No of Registered Electors",99193,NA
2005,"Gampaha","Kelaniya","Wimal Geeganage",20,0.03
2005,"Gampaha","Kelaniya","Chamil Jayaneththi",37,0.06
2005,"Gampaha","Kelaniya","Ajith Kumara Jayaweera Arachchige",23,0.04
2005,"Gampaha","Kelaniya","Siritunga Jayasuriya",130,0.21
2005,"Gampaha","Kelaniya","P. Nelson Perera",5,0.01
2005,"Gampaha","Kelaniya","Wije Dias",20,0.03
2005,"Gampaha","Kelaniya","Anura De Silva",26,0.04
2005,"Gampaha","Kelaniya","Aruna de Soyza",23,0.04
2005,"Gampaha","Kelaniya","Mahinda Rajapaksha",33179,53.18
2005,"Gampaha","Kelaniya","Ranil Wickramasinghe",28676,45.96
2005,"Gampaha","Kelaniya","Achala Ashoka Suraweera",142,0.23
2005,"Gampaha","Kelaniya","Victor Hettigoda",101,0.16
2005,"Gampaha","Kelaniya","Hewaheenipallage Shantha Dharmadwaja",5,0.01
2005,"Gampaha","Kelaniya","Total No of Valid Votes",62387,98.88
2005,"Gampaha","Kelaniya","No of Rejected Votes",708,1.12
2005,"Gampaha","Kelaniya","Total No of Votes Polled",63095,78.57
2005,"Kalutara","Final District Results","Wimal Geeganage",422,0.07
2005,"Kalutara","Final District Results","Chamil Jayaneththi",614,0.1
2005,"Kalutara","Final District Results","Ajith Kumara Jayaweera Arachchige",339,0.05
2005,"Kalutara","Final District Results","Siritunga Jayasuriya",2623,0.42
2005,"Kalutara","Final District Results","P. Nelson Perera",165,0.03
2005,"Kalutara","Final District Results","Wije Dias",215,0.03
2005,"Kalutara","Final District Results","Anura De Silva",424,0.07
2005,"Kalutara","Final District Results","Aruna de Soyza",468,0.08
2005,"Kalutara","Final District Results","Mahinda Rajapaksha",341693,54.9
2005,"Kalutara","Final District Results","Ranil Wickramasinghe",266043,42.75
2005,"Kalutara","Final District Results","Achala Ashoka Suraweera",1921,0.31
2005,"Kalutara","Final District Results","Victor Hettigoda",865,0.14
2005,"Kalutara","Final District Results","Hewaheenipallage Shantha Dharmadwaja",68,0.01
2005,"Kalutara","Final District Results","Total No of Valid Votes",615860,98.95
2005,"Kalutara","Final District Results","No of Rejected Votes",6517,1.05
2005,"Kalutara","Final District Results","Total No of Votes Polled",622377,81.43
2005,"Kalutara","Final District Results","No of Registered Electors",764305,NA
2005,"Mahanuwara","Final District Results","Wimal Geeganage",584,0.08
2005,"Mahanuwara","Final District Results","Chamil Jayaneththi",717,0.1
2005,"Mahanuwara","Final District Results","Ajith Kumara Jayaweera Arachchige",372,0.05
2005,"Mahanuwara","Final District Results","Siritunga Jayasuriya",2775,0.38
2005,"Mahanuwara","Final District Results","P. Nelson Perera",219,0.03
2005,"Mahanuwara","Final District Results","Wije Dias",307,0.04
2005,"Mahanuwara","Final District Results","Anura De Silva",529,0.07
2005,"Mahanuwara","Final District Results","Aruna de Soyza",487,0.07
2005,"Mahanuwara","Final District Results","Mahinda Rajapaksha",315672,43.7
2005,"Mahanuwara","Final District Results","Ranil Wickramasinghe",387150,53.59
2005,"Mahanuwara","Final District Results","Achala Ashoka Suraweera",2589,0.36
2005,"Mahanuwara","Final District Results","Victor Hettigoda",1091,0.15
2005,"Mahanuwara","Final District Results","Hewaheenipallage Shantha Dharmadwaja",128,0.02
2005,"Mahanuwara","Final District Results","Total No of Valid Votes",712620,98.64
2005,"Mahanuwara","Final District Results","No of Rejected Votes",9817,1.36
2005,"Gampaha","Kelaniya","No of Registered Electors",80301,NA
2005,"Mahanuwara","Final District Results","Total No of Votes Polled",722437,79.65
2005,"Mahanuwara","Final District Results","No of Registered Electors",907038,NA
2005,"Kalutara","Panadura","Wimal Geeganage",25,0.03
2005,"Kalutara","Panadura","Chamil Jayaneththi",85,0.11
2005,"Kalutara","Panadura","Ajith Kumara Jayaweera Arachchige",22,0.03
2005,"Kalutara","Panadura","Siritunga Jayasuriya",216,0.27
2005,"Kalutara","Panadura","P. Nelson Perera",14,0.02
2005,"Kalutara","Panadura","Wije Dias",23,0.03
2005,"Kalutara","Panadura","Anura De Silva",47,0.06
2005,"Kalutara","Panadura","Aruna de Soyza",46,0.06
2005,"Kalutara","Panadura","Mahinda Rajapaksha",46097,57.68
2005,"Kalutara","Panadura","Ranil Wickramasinghe",33034,41.33
2005,"Kalutara","Panadura","Achala Ashoka Suraweera",182,0.23
2005,"Kalutara","Panadura","Victor Hettigoda",128,0.16
2005,"Kalutara","Panadura","Hewaheenipallage Shantha Dharmadwaja",2,0
2005,"Kalutara","Panadura","Total No of Valid Votes",79921,99.06
2005,"Kalutara","Panadura","No of Rejected Votes",762,0.94
2005,"Kalutara","Panadura","Total No of Votes Polled",80683,79.63
2005,"Kalutara","Bandaragama","Wimal Geeganage",59,0.07
2005,"Kalutara","Bandaragama","Chamil Jayaneththi",63,0.07
2005,"Kalutara","Bandaragama","Ajith Kumara Jayaweera Arachchige",40,0.05
2005,"Kalutara","Bandaragama","Siritunga Jayasuriya",341,0.4
2005,"Kalutara","Bandaragama","P. Nelson Perera",23,0.03
2005,"Kalutara","Bandaragama","Wije Dias",21,0.02
2005,"Kalutara","Bandaragama","Anura De Silva",72,0.08
2005,"Kalutara","Bandaragama","Aruna de Soyza",52,0.06
2005,"Kalutara","Bandaragama","Mahinda Rajapaksha",50481,58.5
2005,"Kalutara","Bandaragama","Ranil Wickramasinghe",34749,40.27
2005,"Kalutara","Bandaragama","Achala Ashoka Suraweera",279,0.32
2005,"Kalutara","Bandaragama","Victor Hettigoda",105,0.12
2005,"Kalutara","Bandaragama","Hewaheenipallage Shantha Dharmadwaja",6,0.01
2005,"Kalutara","Bandaragama","Total No of Valid Votes",86291,99
2005,"Kalutara","Bandaragama","No of Rejected Votes",870,1
2005,"Kalutara","Bandaragama","Total No of Votes Polled",87161,81.23
2005,"Kalutara","Horana","Wimal Geeganage",54,0.07
2005,"Kalutara","Horana","Chamil Jayaneththi",68,0.08
2005,"Kalutara","Horana","Ajith Kumara Jayaweera Arachchige",48,0.06
2005,"Kalutara","Horana","Siritunga Jayasuriya",293,0.37
2005,"Kalutara","Horana","P. Nelson Perera",15,0.02
2005,"Kalutara","Horana","Wije Dias",21,0.03
2005,"Kalutara","Horana","Anura De Silva",53,0.07
2005,"Kalutara","Horana","Aruna de Soyza",56,0.07
2005,"Kalutara","Horana","Mahinda Rajapaksha",44801,55.94
2005,"Kalutara","Horana","Ranil Wickramasinghe",34300,42.83
2005,"Kalutara","Horana","Achala Ashoka Suraweera",232,0.29
2005,"Kalutara","Horana","Victor Hettigoda",134,0.17
2005,"Kalutara","Horana","Hewaheenipallage Shantha Dharmadwaja",14,0.02
2005,"Kalutara","Horana","Total No of Valid Votes",80089,99.01
2005,"Kalutara","Horana","No of Rejected Votes",802,0.99
2005,"Kalutara","Horana","Total No of Votes Polled",80891,80.82
2005,"Kalutara","Bulathsinhala","Wimal Geeganage",66,0.12
2005,"Kalutara","Bulathsinhala","Chamil Jayaneththi",81,0.14
2005,"Kalutara","Bulathsinhala","Ajith Kumara Jayaweera Arachchige",40,0.07
2005,"Kalutara","Bulathsinhala","Siritunga Jayasuriya",371,0.66
2005,"Kalutara","Bulathsinhala","P. Nelson Perera",30,0.05
2005,"Kalutara","Bulathsinhala","Wije Dias",28,0.05
2005,"Kalutara","Bulathsinhala","Anura De Silva",36,0.06
2005,"Kalutara","Bulathsinhala","Aruna de Soyza",46,0.08
2005,"Kalutara","Bulathsinhala","Mahinda Rajapaksha",29218,52.01
2005,"Kalutara","Bulathsinhala","Ranil Wickramasinghe",25918,46.13
2005,"Kalutara","Bulathsinhala","Achala Ashoka Suraweera",251,0.45
2005,"Kalutara","Bulathsinhala","Victor Hettigoda",85,0.15
2005,"Kalutara","Bulathsinhala","Hewaheenipallage Shantha Dharmadwaja",9,0.02
2005,"Kalutara","Bulathsinhala","Total No of Valid Votes",56179,98.87
2005,"Kalutara","Bulathsinhala","No of Rejected Votes",644,1.13
2005,"Kalutara","Bulathsinhala","Total No of Votes Polled",56823,79.94
2005,"Kalutara","Matugama","Wimal Geeganage",60,0.08
2005,"Kalutara","Matugama","Chamil Jayaneththi",67,0.09
2005,"Kalutara","Matugama","Ajith Kumara Jayaweera Arachchige",53,0.07
2005,"Kalutara","Matugama","Siritunga Jayasuriya",379,0.53
2005,"Kalutara","Matugama","P. Nelson Perera",23,0.03
2005,"Kalutara","Matugama","Wije Dias",29,0.04
2005,"Kalutara","Matugama","Anura De Silva",58,0.08
2005,"Kalutara","Matugama","Aruna de Soyza",65,0.09
2005,"Kalutara","Matugama","Mahinda Rajapaksha",40006,55.58
2005,"Kalutara","Matugama","Ranil Wickramasinghe",30853,42.86
2005,"Kalutara","Matugama","Achala Ashoka Suraweera",271,0.38
2005,"Kalutara","Matugama","Victor Hettigoda",105,0.15
2005,"Kalutara","Matugama","Hewaheenipallage Shantha Dharmadwaja",13,0.02
2005,"Kalutara","Matugama","Total No of Valid Votes",71982,98.96
2005,"Kalutara","Matugama","No of Rejected Votes",756,1.04
2005,"Kalutara","Matugama","Total No of Votes Polled",72738,77.81
2005,"Kalutara","Kalutara","Wimal Geeganage",48,0.06
2005,"Kalutara","Kalutara","Chamil Jayaneththi",63,0.08
2005,"Kalutara","Kalutara","Ajith Kumara Jayaweera Arachchige",36,0.05
2005,"Kalutara","Kalutara","Siritunga Jayasuriya",237,0.3
2005,"Kalutara","Kalutara","P. Nelson Perera",13,0.02
2005,"Kalutara","Kalutara","Wije Dias",37,0.05
2005,"Kalutara","Kalutara","Anura De Silva",43,0.05
2005,"Kalutara","Kalutara","Aruna de Soyza",76,0.1
2005,"Kalutara","Kalutara","Mahinda Rajapaksha",45143,57.19
2005,"Kalutara","Kalutara","Ranil Wickramasinghe",32916,41.7
2005,"Kalutara","Kalutara","Achala Ashoka Suraweera",222,0.28
2005,"Kalutara","Kalutara","Victor Hettigoda",91,0.12
2005,"Kalutara","Kalutara","Hewaheenipallage Shantha Dharmadwaja",5,0.01
2005,"Kalutara","Kalutara","Total No of Valid Votes",78930,98.99
2005,"Kalutara","Kalutara","No of Rejected Votes",808,1.01
2005,"Kalutara","Kalutara","Total No of Votes Polled",79738,78.16
2005,"Kalutara","Panadura","No of Registered Electors",101328,NA
2005,"Kalutara","Bandaragama","No of Registered Electors",107308,NA
2005,"Kalutara","Horana","No of Registered Electors",100085,NA
2005,"Kalutara","Bulathsinhala","No of Registered Electors",71080,NA
2005,"Kalutara","Matugama","No of Registered Electors",93479,NA
2005,"Kalutara","Kalutara","No of Registered Electors",102020,NA
2005,"Kalutara","Beruwala","Wimal Geeganage",48,0.06
2005,"Kalutara","Beruwala","Chamil Jayaneththi",84,0.11
2005,"Kalutara","Beruwala","Ajith Kumara Jayaweera Arachchige",47,0.06
2005,"Kalutara","Beruwala","Siritunga Jayasuriya",372,0.49
2005,"Kalutara","Beruwala","P. Nelson Perera",21,0.03
2005,"Kalutara","Beruwala","Wije Dias",27,0.04
2005,"Kalutara","Beruwala","Anura De Silva",55,0.07
2005,"Kalutara","Beruwala","Aruna de Soyza",66,0.09
2005,"Kalutara","Beruwala","Mahinda Rajapaksha",37402,49.31
2005,"Kalutara","Beruwala","Ranil Wickramasinghe",37390,49.29
2005,"Kalutara","Beruwala","Achala Ashoka Suraweera",224,0.3
2005,"Kalutara","Beruwala","Victor Hettigoda",105,0.14
2005,"Kalutara","Beruwala","Hewaheenipallage Shantha Dharmadwaja",10,0.01
2005,"Kalutara","Beruwala","Total No of Valid Votes",75851,98.85
2005,"Kalutara","Beruwala","No of Rejected Votes",885,1.15
2005,"Kalutara","Beruwala","Total No of Votes Polled",76736,77.49
2005,"Kalutara","Agalawatta","Wimal Geeganage",57,0.08
2005,"Kalutara","Agalawatta","Chamil Jayaneththi",91,0.13
2005,"Kalutara","Agalawatta","Ajith Kumara Jayaweera Arachchige",52,0.07
2005,"Kalutara","Agalawatta","Siritunga Jayasuriya",408,0.58
2005,"Kalutara","Agalawatta","P. Nelson Perera",26,0.04
2005,"Kalutara","Agalawatta","Wije Dias",24,0.03
2005,"Kalutara","Agalawatta","Anura De Silva",56,0.08
2005,"Kalutara","Agalawatta","Aruna de Soyza",57,0.08
2005,"Kalutara","Agalawatta","Mahinda Rajapaksha",37518,53.54
2005,"Kalutara","Agalawatta","Ranil Wickramasinghe",31449,44.88
2005,"Kalutara","Agalawatta","Achala Ashoka Suraweera",254,0.36
2005,"Kalutara","Agalawatta","Victor Hettigoda",81,0.12
2005,"Kalutara","Agalawatta","Hewaheenipallage Shantha Dharmadwaja",8,0.01
2005,"Kalutara","Agalawatta","Total No of Valid Votes",70081,99.07
2005,"Kalutara","Agalawatta","No of Rejected Votes",656,0.93
2005,"Kalutara","Agalawatta","Total No of Votes Polled",70737,78.62
2005,"Matale","Final District Results","Wimal Geeganage",228,0.09
2005,"Matale","Final District Results","Chamil Jayaneththi",356,0.14
2005,"Matale","Final District Results","Ajith Kumara Jayaweera Arachchige",141,0.06
2005,"Matale","Final District Results","Siritunga Jayasuriya",1212,0.48
2005,"Matale","Final District Results","P. Nelson Perera",76,0.03
2005,"Matale","Final District Results","Wije Dias",95,0.04
2005,"Matale","Final District Results","Anura De Silva",208,0.08
2005,"Matale","Final District Results","Aruna de Soyza",224,0.09
2005,"Matale","Final District Results","Mahinda Rajapaksha",120533,47.38
2005,"Matale","Final District Results","Ranil Wickramasinghe",125937,49.5
2005,"Matale","Final District Results","Achala Ashoka Suraweera",1217,0.48
2005,"Matale","Final District Results","Victor Hettigoda",342,0.13
2005,"Matale","Final District Results","Hewaheenipallage Shantha Dharmadwaja",51,0.02
2005,"Matale","Final District Results","Total No of Valid Votes",250620,98.51
2005,"Matale","Final District Results","No of Rejected Votes",3785,1.49
2005,"Matale","Final District Results","Total No of Votes Polled",254405,79.04
2005,"Matale","Final District Results","No of Registered Electors",321876,NA
2005,"Nuwara-Eliya","Final District Results","Wimal Geeganage",199,0.06
2005,"Nuwara-Eliya","Final District Results","Chamil Jayaneththi",287,0.08
2005,"Nuwara-Eliya","Final District Results","Ajith Kumara Jayaweera Arachchige",164,0.05
2005,"Nuwara-Eliya","Final District Results","Siritunga Jayasuriya",2622,0.73
2005,"Nuwara-Eliya","Final District Results","P. Nelson Perera",137,0.04
2005,"Nuwara-Eliya","Final District Results","Wije Dias",146,0.04
2005,"Nuwara-Eliya","Final District Results","Anura De Silva",215,0.06
2005,"Nuwara-Eliya","Final District Results","Aruna de Soyza",202,0.06
2005,"Nuwara-Eliya","Final District Results","Mahinda Rajapaksha",99550,27.55
2005,"Nuwara-Eliya","Final District Results","Ranil Wickramasinghe",250428,69.32
2005,"Nuwara-Eliya","Final District Results","Achala Ashoka Suraweera",1465,0.41
2005,"Nuwara-Eliya","Final District Results","Victor Hettigoda",376,0.1
2005,"Nuwara-Eliya","Final District Results","Hewaheenipallage Shantha Dharmadwaja",84,0.02
2005,"Nuwara-Eliya","Final District Results","Total No of Valid Votes",355875,98.5
2005,"Nuwara-Eliya","Final District Results","No of Rejected Votes",5410,1.5
2005,"Kalutara","Beruwala","No of Registered Electors",99026,NA
2005,"Kalutara","Agalawatta","No of Registered Electors",89979,NA
2005,"Nuwara-Eliya","Final District Results","Total No of Votes Polled",361285,80.78
2005,"Nuwara-Eliya","Final District Results","No of Registered Electors",447225,NA
2005,"Mahanuwara","Galagedara","Wimal Geeganage",42,0.11
2005,"Mahanuwara","Galagedara","Chamil Jayaneththi",49,0.13
2005,"Mahanuwara","Galagedara","Ajith Kumara Jayaweera Arachchige",20,0.05
2005,"Mahanuwara","Galagedara","Siritunga Jayasuriya",177,0.46
2005,"Mahanuwara","Galagedara","P. Nelson Perera",12,0.03
2005,"Mahanuwara","Galagedara","Wije Dias",15,0.04
2005,"Mahanuwara","Galagedara","Anura De Silva",43,0.11
2005,"Mahanuwara","Galagedara","Aruna de Soyza",25,0.07
2005,"Mahanuwara","Galagedara","Mahinda Rajapaksha",17453,45.61
2005,"Mahanuwara","Galagedara","Ranil Wickramasinghe",20177,52.72
2005,"Mahanuwara","Galagedara","Achala Ashoka Suraweera",200,0.52
2005,"Mahanuwara","Galagedara","Victor Hettigoda",48,0.13
2005,"Mahanuwara","Galagedara","Hewaheenipallage Shantha Dharmadwaja",8,0.02
2005,"Mahanuwara","Galagedara","Total No of Valid Votes",38269,99.01
2005,"Mahanuwara","Galagedara","No of Rejected Votes",382,0.99
2005,"Mahanuwara","Galagedara","Total No of Votes Polled",38651,75.94
2005,"Mahanuwara","Harispattuwa","Wimal Geeganage",77,0.07
